Zscore	Cell	Tissue	File	SNPs	Number	Accession
1.962	Fetal_Kidney_Right	Fetal Kidney	UW.Fetal_Kidney_Right.ChromatinAccessibility.H-23640.DS16801.twopass.merge150.wgt10.zgt2.wig	rs10516526,rs12477314,rs1529672,rs2284746,rs2798641,rs3734729,rs3820928,rs730532	114	GSM665833
1.393	Fetal_Kidney_Right	Fetal Kidney	UW.Fetal_Kidney_Right.ChromatinAccessibility.H-23758.DS17144.twopass.merge150.wgt10.zgt2.wig	rs12477314,rs1551943,rs2284746,rs2798641,rs3734729,rs9310995	115	GSM817163
1.819	Fetal_Kidney_Right	Fetal Kidney	UW.Fetal_Kidney_Right.ChromatinAccessibility.H-24089.DS18463.twopass.merge150.wgt10.zgt2.wig	rs12477314,rs1541374,rs2284746,rs2798641,rs3734729,rs4129267,rs730532	116	GSM817180
1.792	Fetal_Kidney	Fetal Kidney	UW.Fetal_Kidney.ChromatinAccessibility.H-22337.DS10986.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs1928168,rs2284746,rs2798641,rs4129267,rs730532	117	GSM493385
0.780	Fetal_Kidney	Fetal Kidney	UW.Fetal_Kidney.ChromatinAccessibility.H-22676.DS12635.twopass.merge150.wgt10.zgt2.wig	rs12477314,rs2284746,rs2798641,rs3820928	118	GSM530655
2.268	Fetal_Kidney	Fetal Kidney	UW.Fetal_Kidney.ChromatinAccessibility.H-23524.DS16139.twopass.merge150.wgt10.zgt2.wig	rs10516526,rs12477314,rs12899618,rs2284746,rs2798641,rs3820928,rs730532,rs9310995	119	GSM665816
0.755	Fetal_Kidney	Fetal Kidney	UW.Fetal_Kidney.ChromatinAccessibility.H-23663.DS16837.twopass.merge150.wgt10.zgt2.wig	rs12477314,rs2284746,rs2798641,rs3820928,rs7068966	120	GSM817159
2.901	Fetal_Kidney	Fetal Kidney	UW.Fetal_Kidney.ChromatinAccessibility.H-23855.DS17522.twopass.merge150.wgt10.zgt2.wig	rs10516526,rs12477314,rs1541374,rs2284746,rs2798641,rs3820928,rs6903823,rs7068966,rs730532,rs9310995	121	GSM701515
2.601	Fetal_Kidney	Fetal Kidney	UW.Fetal_Kidney.ChromatinAccessibility.H-23914.DS17753.twopass.merge150.wgt10.zgt2.wig	rs12447804,rs12477314,rs1529672,rs2284746,rs2798641,rs3734729,rs3820928	122	GSM774221
3.419	Fetal_Kidney	Fetal Kidney	UW.Fetal_Kidney.ChromatinAccessibility.H-24507.DS20564.twopass.merge150.wgt10.zgt2.wig	rs12477314,rs1541374,rs1928168,rs2284746,rs2798641,rs3734729,rs4129267,rs730532	123	GSM878666
4.994	Fetal_Lung_Left	Fetal Lung	UW.Fetal_Lung_Left.ChromatinAccessibility.H-23435.DS15637.twopass.merge150.wgt10.zgt2.wig	rs10516526,rs12477314,rs1541374,rs1928168,rs1980057,rs2284746,rs2798641,rs4129267,rs7068966,rs730532,rs993925,rs9978142	124	GSM665808
4.275	Fetal_Lung_Left	Fetal Lung	UW.Fetal_Lung_Left.ChromatinAccessibility.H-23604.DS16570.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs12477314,rs12899618,rs1541374,rs1928168,rs2284746,rs2798641,rs3995090,rs4129267,rs7068966,rs730532,rs993925	125	GSM665828
4.481	Fetal_Lung_Left	Fetal Lung	UW.Fetal_Lung_Left.ChromatinAccessibility.H-23640.DS18170.twopass.merge150.wgt10.zgt2.wig	rs10516526,rs12477314,rs12899618,rs1928168,rs1980057,rs2284746,rs2571445,rs2798641,rs4129267,rs7068966,rs730532,rs993925	126	GSM774237
2.998	Fetal_Lung_Left	Fetal Lung	UW.Fetal_Lung_Left.ChromatinAccessibility.H-23744.DS17105.twopass.merge150.wgt10.zgt2.wig	rs10516526,rs12477314,rs1928168,rs1980057,rs2284746,rs2798641,rs7068966,rs730532,rs993925	127	GSM774207
3.692	Fetal_Lung_Left	Fetal Lung	UW.Fetal_Lung_Left.ChromatinAccessibility.H-23758.DS17154.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs11172113,rs12477314,rs1541374,rs1928168,rs1980057,rs2284746,rs2798641,rs4129267,rs7068966,rs993925,rs9978142	128	GSM774211
4.481	Fetal_Lung_Left	Fetal Lung	UW.Fetal_Lung_Left.ChromatinAccessibility.H-23833.DS17464.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs12477314,rs1541374,rs1928168,rs1980057,rs2284746,rs2798641,rs3995090,rs4129267,rs7068966,rs730532,rs993925	129	GSM701512
4.492	Fetal_Lung_Left	Fetal Lung	UW.Fetal_Lung_Left.ChromatinAccessibility.H-23887.DS17674.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs12477314,rs1928168,rs1980057,rs2284746,rs2798641,rs4129267,rs7068966,rs993925	130	GSM701524
3.973	Fetal_Lung_Left	Fetal Lung	UW.Fetal_Lung_Left.ChromatinAccessibility.H-23914.DS17739.twopass.merge150.wgt10.zgt2.wig	rs12477314,rs1928168,rs1980057,rs2284746,rs2798641,rs7068966,rs993925,rs9978142	131	GSM701527
3.119	Fetal_Lung_Left	Fetal Lung	UW.Fetal_Lung_Left.ChromatinAccessibility.H-23964.DS17835.twopass.merge150.wgt10.zgt2.wig	rs12477314,rs1928168,rs2284746,rs4129267,rs7068966,rs993925	132	GSM701534
3.283	Fetal_Lung_Left	Fetal Lung	UW.Fetal_Lung_Left.ChromatinAccessibility.H-24005.DS17959.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs12477314,rs1928168,rs1980057,rs2284746,rs2798641,rs7068966,rs730532,rs993925	133	GSM817168
3.792	Fetal_Lung_Left	Fetal Lung	UW.Fetal_Lung_Left.ChromatinAccessibility.H-24089.DS18421.twopass.merge150.wgt10.zgt2.wig	rs10516526,rs11172113,rs12477314,rs1928168,rs1980057,rs2284746,rs2798641,rs4129267,rs7068966,rs730532,rs993925	134	GSM817175
5.381	Fetal_Lung_Left	Fetal Lung	UW.Fetal_Lung_Left.ChromatinAccessibility.H-24111.DS18487.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs12477314,rs12899618,rs1541374,rs1928168,rs1980057,rs2284746,rs2798641,rs3817928,rs3995090,rs4129267,rs7068966,rs730532,rs993925,rs9978142	135	GSM817185
4.392	Fetal_Lung_Right	Fetal Lung	UW.Fetal_Lung_Right.ChromatinAccessibility.H-23435.DS15632.twopass.merge150.wgt10.zgt2.wig	rs10516526,rs12477314,rs1529672,rs1541374,rs1928168,rs1980057,rs2284746,rs2798641,rs7068966,rs993925	136	GSM665807
3.235	Fetal_Lung_Right	Fetal Lung	UW.Fetal_Lung_Right.ChromatinAccessibility.H-23604.DS16566.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs12477314,rs1928168,rs1980057,rs2284746,rs2798641,rs7068966,rs993925,rs9978142	137	GSM665827
3.073	Fetal_Lung_Right	Fetal Lung	UW.Fetal_Lung_Right.ChromatinAccessibility.H-23640.DS16790.twopass.merge150.wgt10.zgt2.wig	rs12447804,rs12477314,rs1928168,rs1980057,rs2284746,rs2798641,rs4129267,rs7068966,rs993925	138	GSM665832
4.429	Fetal_Lung_Right	Fetal Lung	UW.Fetal_Lung_Right.ChromatinAccessibility.H-23744.DS17101.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs11172113,rs12477314,rs1928168,rs2284746,rs2798641,rs2865531,rs4129267,rs7068966,rs730532,rs993925	139	GSM774206
3.452	Fetal_Lung_Right	Fetal Lung	UW.Fetal_Lung_Right.ChromatinAccessibility.H-23758.DS17162.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs12477314,rs1541374,rs1928168,rs2284746,rs2798641,rs7068966,rs730532,rs993925	140	GSM817164
4.110	Fetal_Lung_Right	Fetal Lung	UW.Fetal_Lung_Right.ChromatinAccessibility.H-23887.DS17670.twopass.merge150.wgt10.zgt2.wig	rs10516526,rs11001819,rs12477314,rs1928168,rs1980057,rs2284746,rs2798641,rs4129267,rs7068966,rs993925	141	GSM701523
3.017	Fetal_Lung_Right	Fetal Lung	UW.Fetal_Lung_Right.ChromatinAccessibility.H-23964.DS17831.twopass.merge150.wgt10.zgt2.wig	rs12477314,rs12899618,rs1541374,rs1928168,rs1980057,rs2284746,rs2798641,rs7068966,rs730532,rs993925	142	GSM774227
3.777	Fetal_Lung_Right	Fetal Lung	UW.Fetal_Lung_Right.ChromatinAccessibility.H-24005.DS17954.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs12477314,rs1928168,rs1980057,rs2284746,rs2798641,rs4129267,rs7068966,rs730532,rs993925	143	GSM774231
2.396	Fetal_Lung_Right	Fetal Lung	UW.Fetal_Lung_Right.ChromatinAccessibility.H-24089.DS18418.twopass.merge150.wgt10.zgt2.wig	rs12477314,rs1541374,rs1928168,rs2284746,rs2798641,rs4129267,rs7068966,rs730532,rs993925	144	GSM817174
5.076	Fetal_Lung_Right	Fetal Lung	UW.Fetal_Lung_Right.ChromatinAccessibility.H-24111.DS18492.twopass.merge150.wgt10.zgt2.wig	rs10516526,rs12477314,rs12899618,rs1541374,rs1928168,rs1980057,rs2284746,rs2798641,rs3734729,rs4129267,rs7068966,rs730532,rs993925,rs9978142	145	GSM817186
3.753	Fetal_Lung	Fetal Lung	UW.Fetal_Lung.ChromatinAccessibility.H-22676.DS12646.twopass.merge150.wgt10.zgt2.wig	rs12477314,rs1928168,rs2284746,rs2798641,rs4129267,rs7068966,rs993925	146	GSM530656
5.013	Fetal_Lung	Fetal Lung	UW.Fetal_Lung.ChromatinAccessibility.H-22727.DS12817.twopass.merge150.wgt10.zgt2.wig	rs10516526,rs11172113,rs12477314,rs1529672,rs1928168,rs1980057,rs2284746,rs2798641,rs4129267,rs7068966,rs730532,rs993925	147	GSM530662
4.000	Fetal_Lung	Fetal Lung	UW.Fetal_Lung.ChromatinAccessibility.H-22934B.DS13507.twopass.merge150.wgt10.zgt2.wig	rs10516526,rs11001819,rs12477314,rs1541374,rs1928168,rs1980057,rs2284746,rs2798641,rs4129267,rs7068966,rs993925	148	GSM595915
4.467	Fetal_Lung	Fetal Lung	UW.Fetal_Lung.ChromatinAccessibility.H-23090.DS13985.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs12477314,rs1529672,rs1928168,rs1980057,rs2284746,rs2798641,rs7068966,rs730532,rs993925,rs9978142	149	GSM595916
2.255	Fetal_Lung	Fetal Lung	UW.Fetal_Lung.ChromatinAccessibility.H-23247.DS14666.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs12477314,rs1928168,rs2284746,rs7068966,rs993925	150	GSM595921
4.922	Fetal_Lung	Fetal Lung	UW.Fetal_Lung.ChromatinAccessibility.H-23266.DS14724.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs11172113,rs12477314,rs1928168,rs1980057,rs2284746,rs2798641,rs4129267,rs7068966,rs993925	151	GSM595924
3.488	Fetal_Lung	Fetal Lung	UW.Fetal_Lung.ChromatinAccessibility.H-23266.DS14751.twopass.merge150.wgt10.zgt2.wig	rs12477314,rs12899618,rs1928168,rs1980057,rs2284746,rs2798641,rs7068966,rs993925,rs9978142	152	GSM595925
3.480	Fetal_Lung	Fetal Lung	UW.Fetal_Lung.ChromatinAccessibility.H-23284.DS14809.twopass.merge150.wgt10.zgt2.wig	rs12477314,rs1928168,rs2284746,rs2798641,rs4129267,rs7068966,rs993925	153	GSM595927
2.219	Fetal_Lung	Fetal Lung	UW.Fetal_Lung.ChromatinAccessibility.H-23284.DS14820.twopass.merge150.wgt10.zgt2.wig	rs12477314,rs1928168,rs2284746,rs4129267,rs7068966,rs993925	154	GSM595929
3.664	Fetal_Lung	Fetal Lung	UW.Fetal_Lung.ChromatinAccessibility.H-23365.DS15227.twopass.merge150.wgt10.zgt2.wig	rs12477314,rs1928168,rs1980057,rs2284746,rs2571445,rs2798641,rs7068966,rs993925,rs9978142	155	GSM595930
4.398	Fetal_Lung	Fetal Lung	UW.Fetal_Lung.ChromatinAccessibility.H-23399.DS15461.twopass.merge150.wgt10.zgt2.wig	rs12477314,rs12716852,rs1541374,rs1928168,rs2284746,rs2798641,rs4129267,rs6903823,rs7068966,rs730532,rs993925	156	GSM665805
6.968	Fetal_Lung	Fetal Lung	UW.Fetal_Lung.ChromatinAccessibility.H-23419.DS15573.twopass.merge150.wgt10.zgt2.wig	rs10516526,rs11001819,rs11172113,rs12477314,rs1529672,rs1928168,rs1980057,rs2284746,rs2798641,rs3817928,rs3995090,rs7068966,rs730532,rs993925,rs9978142	157	GSM665806
2.339	Fetal_Muscle_Arm	Fetal Muscle	UW.Fetal_Muscle_Arm.ChromatinAccessibility.H-23808.DS17432.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs11172113,rs1541374,rs1928168,rs2284746,rs2798641,rs4129267	158	GSM701506
0.781	Fetal_Muscle_Arm	Fetal Muscle	UW.Fetal_Muscle_Arm.ChromatinAccessibility.H-23914.DS17765.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs11172113,rs1928168,rs2284746,rs2798641,rs4129267,rs730532	159	GSM774223
1.204	Fetal_Muscle_Arm	Fetal Muscle	UW.Fetal_Muscle_Arm.ChromatinAccessibility.H-23941.DS17825.twopass.merge150.wgt10.zgt2.wig	rs1928168,rs2284746,rs2544527,rs2798641,rs4129267,rs7068966	160	GSM774226
1.524	Fetal_Muscle_Arm	Fetal Muscle	UW.Fetal_Muscle_Arm.ChromatinAccessibility.H-23964.DS17848.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs1928168,rs2284746,rs2798641,rs4129267,rs9978142	161	GSM701535
3.406	Fetal_Muscle_Arm	Fetal Muscle	UW.Fetal_Muscle_Arm.ChromatinAccessibility.H-24005.DS18080.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs11172113,rs12477314,rs1529672,rs1928168,rs2284746,rs2798641,rs4129267,rs6903823,rs7068966,rs730532,rs9978142	162	GSM774234
1.919	Fetal_Muscle_Arm	Fetal Muscle	UW.Fetal_Muscle_Arm.ChromatinAccessibility.H-24042.DS18176.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs1928168,rs2284746,rs2395730,rs2798641,rs4129267,rs9978142	163	GSM774239
2.283	Fetal_Muscle_Arm	Fetal Muscle	UW.Fetal_Muscle_Arm.ChromatinAccessibility.H-24078.DS18379.twopass.merge150.wgt10.zgt2.wig	rs1928168,rs2284746,rs2798641,rs3817928,rs4129267,rs6903823	164	GSM878610
2.156	Fetal_Muscle_Arm	Fetal Muscle	UW.Fetal_Muscle_Arm.ChromatinAccessibility.H-24089.DS18452.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs12477314,rs1928168,rs2284746,rs2798641,rs4129267,rs730532,rs9978142	165	GSM817178
2.553	Fetal_Muscle_Arm	Fetal Muscle	UW.Fetal_Muscle_Arm.ChromatinAccessibility.H-24111.DS18473.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs11172113,rs1928168,rs2284746,rs2798641,rs3995090,rs4129267,rs730532,rs9978142	166	GSM817184
1.999	Fetal_Muscle_Arm	Fetal Muscle	UW.Fetal_Muscle_Arm.ChromatinAccessibility.H-24125.DS18559.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs11172113,rs1928168,rs2284746,rs2798641,rs4129267,rs7068966	167	GSM817191
2.652	Fetal_Muscle_Arm	Fetal Muscle	UW.Fetal_Muscle_Arm.ChromatinAccessibility.H-24143.DS18992.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs12477314,rs1928168,rs2284746,rs2798641,rs4129267,rs730532	168	GSM878618
1.262	Fetal_Muscle_Arm	Fetal Muscle	UW.Fetal_Muscle_Arm.ChromatinAccessibility.H-24198.DS19051.twopass.merge150.wgt10.zgt2.wig	rs1928168,rs2284746,rs2798641,rs4129267,rs7068966	169	GSM878619
1.331	Fetal_Muscle_Arm	Fetal Muscle	UW.Fetal_Muscle_Arm.ChromatinAccessibility.H-24218.DS19053.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs1928168,rs2284746,rs2798641,rs4129267,rs730532	170	GSM878620
3.216	Fetal_Muscle_Arm	Fetal Muscle	UW.Fetal_Muscle_Arm.ChromatinAccessibility.H-24244.DS19270.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs11172113,rs12477314,rs1928168,rs2284746,rs2395730,rs2798641,rs4129267,rs730532	171	GSM878625
2.169	Fetal_Muscle_Arm	Fetal Muscle	UW.Fetal_Muscle_Arm.ChromatinAccessibility.H-24259.DS19295.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs12477314,rs1928168,rs2284746,rs2798641,rs4129267,rs730532	172	GSM817214
2.305	Fetal_Muscle_Arm	Fetal Muscle	UW.Fetal_Muscle_Arm.ChromatinAccessibility.H-24272.DS19380.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs11172113,rs1551943,rs1928168,rs2284746,rs2798641,rs4129267,rs730532	173	GSM817216
2.476	Fetal_Muscle_Arm	Fetal Muscle	UW.Fetal_Muscle_Arm.ChromatinAccessibility.H-24297.DS19646.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs12477314,rs1928168,rs2284746,rs2798641,rs4129267,rs7068966	174	GSM878638
2.338	Fetal_Muscle_Back	Fetal Muscle	UW.Fetal_Muscle_Back.ChromatinAccessibility.H-23914.DS17767.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs11172113,rs1928168,rs2277027,rs2284746,rs2798641,rs3734729,rs4129267,rs730532,rs9978142	175	GSM774224
3.493	Fetal_Muscle_Back	Fetal Muscle	UW.Fetal_Muscle_Back.ChromatinAccessibility.H-23964.DS17850.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs11172113,rs12477314,rs1928168,rs2284746,rs2798641,rs4129267,rs7068966,rs730532	176	GSM701536
2.139	Fetal_Muscle_Back	Fetal Muscle	UW.Fetal_Muscle_Back.ChromatinAccessibility.H-24005.DS18083.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs11172113,rs1928168,rs2284746,rs2798641,rs4129267,rs7068966,rs730532,rs9978142	177	GSM774235
3.362	Fetal_Muscle_Back	Fetal Muscle	UW.Fetal_Muscle_Back.ChromatinAccessibility.H-24078.DS18377.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs11172113,rs1928168,rs2277027,rs2284746,rs2798641,rs4129267,rs730532,rs9978142	178	GSM817171
1.647	Fetal_Muscle_Back	Fetal Muscle	UW.Fetal_Muscle_Back.ChromatinAccessibility.H-24089.DS18454.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs2284746,rs2395730,rs2798641,rs4129267,rs730532	179	GSM878611
2.225	Fetal_Muscle_Back	Fetal Muscle	UW.Fetal_Muscle_Back.ChromatinAccessibility.H-24111.DS18468.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs11172113,rs1928168,rs2284746,rs2798641,rs4129267,rs730532,rs9978142	180	GSM817182
2.902	Fetal_Muscle_Back	Fetal Muscle	UW.Fetal_Muscle_Back.ChromatinAccessibility.H-24143.DS18842.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs11172113,rs1928168,rs2284746,rs2798641,rs4129267,rs7068966,rs730532,rs9978142	181	GSM817200
1.748	Fetal_Muscle_Back	Fetal Muscle	UW.Fetal_Muscle_Back.ChromatinAccessibility.H-24218.DS19117.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs1928168,rs2798641,rs4129267,rs730532,rs9978142	182	GSM817207
2.242	Fetal_Muscle_Back	Fetal Muscle	UW.Fetal_Muscle_Back.ChromatinAccessibility.H-24244.DS19283.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs11172113,rs12477314,rs2284746,rs2798641,rs4129267,rs7068966	183	GSM817212
2.676	Fetal_Muscle_Back	Fetal Muscle	UW.Fetal_Muscle_Back.ChromatinAccessibility.H-24272.DS19384.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs11172113,rs1529672,rs1928168,rs2284746,rs2798641,rs4129267,rs7068966,rs730532	184	GSM817217
1.983	Fetal_Muscle_Back	Fetal Muscle	UW.Fetal_Muscle_Back.ChromatinAccessibility.H-24279.DS19441.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs1529672,rs1928168,rs2284746,rs2798641,rs4129267,rs730532	185	GSM878632
2.684	Fetal_Muscle_Back	Fetal Muscle	UW.Fetal_Muscle_Back.ChromatinAccessibility.H-24297.DS19648.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs11172113,rs12477314,rs1529672,rs1928168,rs2284746,rs2798641,rs4129267,rs730532	186	GSM878639
3.623	Fetal_Muscle_Back	Fetal Muscle	UW.Fetal_Muscle_Back.ChromatinAccessibility.H-24409.DS20244.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs11172113,rs1928168,rs2284746,rs2798641,rs3734729,rs4129267,rs7068966,rs730532	187	GSM878655
2.732	Fetal_Muscle_Leg	Fetal Muscle	UW.Fetal_Muscle_Leg.ChromatinAccessibility.H-23808.DS17429.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs1928168,rs2284746,rs2798641,rs4129267,rs7068966,rs730532,rs9978142	188	GSM701505
0.795	Fetal_Muscle_Leg	Fetal Muscle	UW.Fetal_Muscle_Leg.ChromatinAccessibility.H-24078.DS18386.twopass.merge150.wgt10.zgt2.wig	rs1928168,rs2284746,rs2571445,rs2798641	189	GSM774242
0.712	Fetal_Muscle_Leg	Fetal Muscle	UW.Fetal_Muscle_Leg.ChromatinAccessibility.H-24089.DS18456.twopass.merge150.wgt10.zgt2.wig	rs1928168,rs2284746,rs2798641,rs4129267,rs730532	190	GSM817179
1.897	Fetal_Muscle_Leg	Fetal Muscle	UW.Fetal_Muscle_Leg.ChromatinAccessibility.H-24111.DS18471.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs11172113,rs1928168,rs2284746,rs2798641,rs4129267,rs7068966,rs9978142	191	GSM817183
3.222	Fetal_Muscle_Leg	Fetal Muscle	UW.Fetal_Muscle_Leg.ChromatinAccessibility.H-24143.DS18844.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs1928168,rs2284746,rs2798641,rs4129267,rs730532	192	GSM817201
2.791	Fetal_Muscle_Leg	Fetal Muscle	UW.Fetal_Muscle_Leg.ChromatinAccessibility.H-24198.DS19158.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs1928168,rs2284746,rs2798641,rs2869967,rs4129267,rs7068966,rs730532,rs9978142	193	GSM878622
2.690	Fetal_Muscle_Leg	Fetal Muscle	UW.Fetal_Muscle_Leg.ChromatinAccessibility.H-24218.DS19115.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs11172113,rs1928168,rs2284746,rs2798641,rs7068966,rs730532,rs993925	194	GSM817206
2.629	Fetal_Muscle_Leg	Fetal Muscle	UW.Fetal_Muscle_Leg.ChromatinAccessibility.H-24244.DS19272.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs11172113,rs12477314,rs1928168,rs2284746,rs2798641,rs4129267,rs7068966,rs730532	195	GSM878626
3.310	Fetal_Muscle_Leg	Fetal Muscle	UW.Fetal_Muscle_Leg.ChromatinAccessibility.H-24259.DS19291.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs11172113,rs1928168,rs2284746,rs2798641,rs4129267,rs7068966,rs730532	196	GSM817213
0.757	Fetal_Muscle_Leg	Fetal Muscle	UW.Fetal_Muscle_Leg.ChromatinAccessibility.H-24279.DS19436.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs1928168,rs2284746,rs2798641,rs730532	197	GSM878631
3.651	Fetal_Muscle_Leg	Fetal Muscle	UW.Fetal_Muscle_Leg.ChromatinAccessibility.H-24297.DS19643.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs11172113,rs1529672,rs1928168,rs2284746,rs2798641,rs4129267,rs7068966,rs730532	198	GSM878637
1.558	Fetal_Muscle_Leg	Fetal Muscle	UW.Fetal_Muscle_Leg.ChromatinAccessibility.H-24409.DS20239.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs1928168,rs2284746,rs2798641,rs4129267,rs7068966,rs730532	199	GSM878653
2.480	Fetal_Muscle_Lower_Limb_Skeletal	Fetal Muscle	UW.Fetal_Muscle_Lower_Limb_Skeletal.ChromatinAccessibility.H-24042.DS18174.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs11172113,rs12899618,rs1928168,rs2284746,rs2798641,rs4129267,rs6903823,rs7068966,rs730532	200	GSM774238
0.935	Fetal_Muscle_Trunk	Fetal Muscle	UW.Fetal_Muscle_Trunk.ChromatinAccessibility.H-23941.DS17827.twopass.merge150.wgt10.zgt2.wig	rs1928168,rs2284746,rs2798641,rs4129267,rs7068966	201	GSM701533
2.024	Fetal_Muscle_Trunk	Fetal Muscle	UW.Fetal_Muscle_Trunk.ChromatinAccessibility.H-24409.DS20242.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs11172113,rs1928168,rs2284746,rs2798641,rs4129267,rs730532	202	GSM878654
1.574	Fetal_Muscle_Trunk	Fetal Muscle	UW.Fetal_Muscle_Trunk.ChromatinAccessibility.H-24507.DS20544.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs1928168,rs2284746,rs2798641,rs4129267,rs730532	203	GSM878664
