Zscore	Pvalue	Cell	Tissue	File	SNPs	Number	Accession
-1.281	0	CD3	Blood	UW.CD3_Primary_Cells.ChromatinAccessibility.CB1_1-3-2011.DS17702.twopass.merge150.wgt10.zgt2.wig		1	GSM701525
0.152	0.268517928530193	CD3	Blood	UW.CD3_Primary_Cells.ChromatinAccessibility.CB6_1-4-2011.DS17706.twopass.merge150.wgt10.zgt2.wig	rs2277027,rs3820928	2	GSM701526
-1.289	4.82163733276643e-17	CD3	Blood	UW.CD3_Primary_Cells.ChromatinAccessibility.RO_01679.DS17198.twopass.merge150.wgt10.zgt2.wig		3	GSM665837
-1.081	0.0330743857533775	CD3	Blood	UW.CD3_Primary_Cells.ChromatinAccessibility.RO_01701.DS17534.twopass.merge150.wgt10.zgt2.wig	rs6903823	4	GSM701516
-0.317	0.144445354595203	CD4_Mobilised	Blood	UW.Mobilized_CD4_Primary_Cells.ChromatinAccessibility.RO_01679.DS16955.twopass.merge150.wgt10.zgt2.wig	rs2284746,rs6903823	5	GSM701489
-0.805	0.048148975330938	CD4_Mobilised	Blood	UW.Mobilized_CD4_Primary_Cells.ChromatinAccessibility.RO_01701.DS17175.twopass.merge150.wgt10.zgt2.wig	rs12447804	6	GSM701491
-0.914	0.0440615962294938	CD4	Blood	UW.CD4_Primary_Cells.ChromatinAccessibility.RO_01549.DS15947.twopass.merge150.wgt10.zgt2.wig	rs4129267	7	GSM665812
-0.707	0.0658488540638947	CD4	Blood	UW.CD4_Primary_Cells.ChromatinAccessibility.RO_01679.DS17212.twopass.merge150.wgt10.zgt2.wig	rs4129267	8	GSM665839
-0.401	0.126446492413461	CD4	Blood	UW.CD4_Primary_Cells.ChromatinAccessibility.RO_01689.DS17329.twopass.merge150.wgt10.zgt2.wig	rs2798641,rs6903823	9	GSM817166
-0.504	0.0926985697919603	CD4	Blood	UW.CD4_Primary_Cells.ChromatinAccessibility.RO_01701.DS17881.twopass.merge150.wgt10.zgt2.wig	rs4129267	10	GSM701539
-0.893	0.0426229530517327	CD8_Mobilised	Blood	UW.Mobilized_CD8_Primary_Cells.ChromatinAccessibility.RO_01679.DS16962.twopass.merge150.wgt10.zgt2.wig	rs2277027	11	GSM817160
-1.783	4.34295000022386e-11	CD8	Blood	UW.CD8_Primary_Cells.ChromatinAccessibility.RO_01549.DS16012.twopass.merge150.wgt10.zgt2.wig		12	GSM665813
-1.280	4.82163733276643e-17	CD8	Blood	UW.CD8_Primary_Cells.ChromatinAccessibility.RO_01679.DS17203.twopass.merge150.wgt10.zgt2.wig		13	GSM665838
-1.537	4.3429403569492e-11	CD8	Blood	UW.CD8_Primary_Cells.ChromatinAccessibility.RO_01689.DS17332.twopass.merge150.wgt10.zgt2.wig		14	GSM701499
-1.346	4.82163733276643e-17	CD8	Blood	UW.CD8_Primary_Cells.ChromatinAccessibility.RO_01701.DS17885.twopass.merge150.wgt10.zgt2.wig		15	GSM701540
-0.479	0.0970901101944322	CD14	Blood	UW.CD14_Primary_Cells.ChromatinAccessibility.RO_01689.DS17391.twopass.merge150.wgt10.zgt2.wig	rs4129267	16	GSM701503
0.350	0.329245891641332	CD14	Blood	UW.CD14_Primary_Cells.ChromatinAccessibility.RO_01701.DS17889.twopass.merge150.wgt10.zgt2.wig	rs4129267,rs6903823	17	GSM701541
-0.176	0.177260716625903	CD19	Blood	UW.CD19_Primary_Cells.ChromatinAccessibility.RO_01679.DS17186.twopass.merge150.wgt10.zgt2.wig	rs2838815,rs3820928	18	GSM701492
-0.741	0.0526304543247011	CD19	Blood	UW.CD19_Primary_Cells.ChromatinAccessibility.RO_01689.DS17281.twopass.merge150.wgt10.zgt2.wig	rs2277027	19	GSM701493
0.627	0.434686504101856	CD19	Blood	UW.CD19_Primary_Cells.ChromatinAccessibility.RO_01701.DS17440.twopass.merge150.wgt10.zgt2.wig	rs2277027,rs2838815,rs3820928	20	GSM701507
2.529	1.4075030213023	CD20	Blood	UW.CD20_Primary_Cells.ChromatinAccessibility.RO_01778.DS17371.twopass.merge150.wgt10.zgt2.wig	rs10516526,rs12477314,rs2284746,rs2798641,rs3820928,rs4129267,rs7068966	21	GSM701500
-0.748	0.0688868649874132	CD34_Mobilised	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_00738.DS13199.twopass.merge150.wgt10.zgt2.wig	rs6903823	22	GSM530664
-0.687	0.0681145761486812	CD34_Mobilised	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01480.DS12771.twopass.merge150.wgt10.zgt2.wig	rs2284746	23	GSM530658
0.179	0.273492884273828	CD34_Mobilised	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01492.DS12774.twopass.merge150.wgt10.zgt2.wig	rs2284746,rs6903823	24	GSM530659
0.029	0.230007018802885	CD34_Mobilised	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01492.DS14206.twopass.merge150.wgt10.zgt2.wig	rs2284746,rs6903823	25	GSM595919
-0.786	0.0595135794960798	CD34_Mobilised	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01508.DS11202.twopass.merge150.wgt10.zgt2.wig	rs6903823	26	GSM493386
-0.583	0.0754267069287244	CD34_Mobilised	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01517.DS14129.twopass.merge150.wgt10.zgt2.wig	rs4129267	27	GSM595917
-0.683	0.062948927463093	CD34_Mobilised	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01520.DS12785.twopass.merge150.wgt10.zgt2.wig	rs2284746	28	GSM530660
-1.354	4.34294517858653e-11	CD34_Mobilised	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01527.DS11666.twopass.merge150.wgt10.zgt2.wig		29	GSM493387
-0.687	0.0681145761486812	CD34_Mobilised	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01535.DS12274.twopass.merge150.wgt10.zgt2.wig	rs2284746	30	GSM493384
-1.565	4.34294517858653e-11	CD34_Mobilised	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01535.DS14197.twopass.merge150.wgt10.zgt2.wig		31	GSM595918
0.066	0.238502269147721	CD34_Mobilised	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01536.DS12339.twopass.merge150.wgt10.zgt2.wig	rs12716852,rs4129267	32	GSM530652
-0.885	0.040778207248812	CD34_Mobilised	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01549.DS12734.twopass.merge150.wgt10.zgt2.wig	rs2284746	33	GSM530657
-1.507	8.68588071433269e-11	CD34_Mobilised	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01562.DS13196.twopass.merge150.wgt10.zgt2.wig		34	GSM530663
-1.673	0	CD34_Mobilised	Blood	UW.Mobilized_CD34_Primary_Cells.ChromatinAccessibility.RO_01701.DS17112.twopass.merge150.wgt10.zgt2.wig		35	GSM774208
-1.074	0.0361186289476184	CD56_Mobilised	Blood	UW.Mobilized_CD56_Primary_Cells.ChromatinAccessibility.RO_01689.DS16376.twopass.merge150.wgt10.zgt2.wig	rs12716852	36	GSM665820
-1.213	4.82163733276643e-17	CD56	Blood	UW.CD56_Primary_Cells.ChromatinAccessibility.RO_01679.DS17189.twopass.merge150.wgt10.zgt2.wig		37	GSM665836
-1.421	8.68589517924469e-11	CD56	Blood	UW.CD56_Primary_Cells.ChromatinAccessibility.RO_01701.DS17443.twopass.merge150.wgt10.zgt2.wig		38	GSM701508
2.849	1.77066472062816	Breast_vHMEC	Breast	UW.Breast_vHMEC.ChromatinAccessibility.RM035.DS18406.twopass.merge150.wgt10.zgt2.wig	rs10516526,rs2798641,rs4129267,rs6903823,rs993925,rs9978142	39	GSM753973
3.022	1.69816415683875	Breast_vHMEC	Breast	UW.Breast_vHMEC.ChromatinAccessibility.RM035.DS18438.twopass.merge150.wgt10.zgt2.wig	rs1036429,rs10516526,rs3817928,rs4129267,rs6903823,rs9978142	40	GSM753974
-0.060	0.218304519691444	H1	ES Cell	UW.H1.ChromatinAccessibility.DS18873.twopass.merge150.wgt10.zgt2.wig	rs10516526,rs11172113,rs2284746	41	GSM878616
-0.554	0.0855195895342354	H1	ES Cell	UW.H1.ChromatinAccessibility.DS19100.twopass.merge150.wgt10.zgt2.wig	rs2284746	42	GSM878621
-0.355	0.141862901632741	H9	ES Cell	UW.H9.ChromatinAccessibility.DS18517.twopass.merge150.wgt10.zgt2.wig	rs10516526,rs11172113,rs2284746	43	GSM878612
1.129	0.624978390267148	H9	ES Cell	UW.H9.ChromatinAccessibility.DS18522.twopass.merge150.wgt10.zgt2.wig	rs10516526,rs11172113,rs2284746,rs4129267	44	GSM878613
3.501	2.22715511495038	Mesenchymal_Stem_Cells	ES Cell	UW.H1_Derived_Mesenchymal_Stem_Cells.ChromatinAccessibility.DS20671.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs2284746,rs2798641,rs4129267,rs7068966,rs730532,rs993925	45	GSM906380
2.040	1.25314445990861	Mesenchymal_Stem_Cells	ES Cell	UW.H1_Derived_Mesenchymal_Stem_Cells.ChromatinAccessibility.DS21042.twopass.merge150.wgt10.zgt2.wig	rs2284746,rs2798641,rs4129267,rs7068966,rs730532,rs993925	46	GSM906381
-0.417	0.133354591784087	Mesendoderm_Cultured_Cells	ES Cell	UW.H1_BMP4_Derived_Mesendoderm_Cultured_Cells.ChromatinAccessibility.DS18732.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs4129267	47	GSM817198
0.906	0.613141175571616	Mesendoderm_Cultured_Cells	ES Cell	UW.H1_BMP4_Derived_Mesendoderm_Cultured_Cells.ChromatinAccessibility.DS19310.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs1551943,rs2284746,rs4129267	48	GSM817215
0.474	0.394423850577974	Neuronal_Progenitor_Cultured_Cells	ES Cell	UW.H1_Derived_Neuronal_Progenitor_Cultured_Cells.ChromatinAccessibility.DS18739.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs12716852,rs2284746	49	GSM878615
-0.384	0.131014146090929	Neuronal_Progenitor_Cultured_Cells	ES Cell	UW.H1_Derived_Neuronal_Progenitor_Cultured_Cells.ChromatinAccessibility.DS20153.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs2284746	50	GSM906379
2.450	1.60430946782765	Trophoblast_Cultured_Cells	ES Cell	UW.H1_BMP4_Derived_Trophoblast_Cultured_Cells.ChromatinAccessibility.DS18736.twopass.merge150.wgt10.zgt2.wig	rs10516526,rs11172113,rs1344555,rs1551943,rs1928168,rs3734729	51	GSM878614
2.569	1.6292721644499	Trophoblast_Cultured_Cells	ES Cell	UW.H1_BMP4_Derived_Trophoblast_Cultured_Cells.ChromatinAccessibility.DS19317.twopass.merge150.wgt10.zgt2.wig	rs10516526,rs11172113,rs1529672,rs1551943,rs2284746,rs3734729	52	GSM878628
2.266	1.23464121286824	Fetal_Adrenal_Gland	Fetal Adrenal	UW.Fetal_Adrenal_Gland.ChromatinAccessibility.H-22662.DS12528.twopass.merge150.wgt10.zgt2.wig	rs10516526,rs11001819,rs2284746,rs2798641,rs3817928,rs6903823	53	GSM530653
1.447	0.808527216860176	Fetal_Adrenal_Gland	Fetal Adrenal	UW.Fetal_Adrenal_Gland.ChromatinAccessibility.H-23769.DS17319.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs2798641,rs2838815,rs6903823	54	GSM817165
0.079	0.254899576192343	Fetal_Adrenal_Gland	Fetal Adrenal	UW.Fetal_Adrenal_Gland.ChromatinAccessibility.H-24409.DS20343.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs2798641,rs3817928	55	GSM878658
0.000	0.221843887716846	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-22510.DS11872.twopass.merge150.wgt10.zgt2.wig	rs2284746,rs2798641	56	GSM530651
-0.802	0.0550333064681421	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-22510.DS11877.twopass.merge150.wgt10.zgt2.wig	rs2798641	57	GSM595913
0.608	0.441264620648089	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-22911.DS14464.twopass.merge150.wgt10.zgt2.wig	rs2284746,rs2798641,rs4129267	58	GSM595920
-0.039	0.223194419155651	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-23266.DS14717.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs2798641,rs9978142	59	GSM595922
-0.590	0.0960624045014324	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-23266.DS14718.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs4129267	60	GSM595923
0.500	0.380006872048144	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-23284.DS14803.twopass.merge150.wgt10.zgt2.wig	rs2284746,rs2798641,rs4129267	61	GSM595926
0.529	0.41558951405716	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-23284.DS14815.twopass.merge150.wgt10.zgt2.wig	rs2284746,rs2798641,rs4129267	62	GSM595928
0.991	0.619832632571153	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-23399.DS15453.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs1529672,rs2798641,rs4129267,rs9978142	63	GSM665804
-0.190	0.184135057602112	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-23548.DS16302.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs1928168,rs2798641	64	GSM665819
-0.635	0.0918931595075951	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-24279.DS20221.twopass.merge150.wgt10.zgt2.wig	rs2284746,rs2798641	65	GSM878650
0.494	0.391500381102052	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-24297.DS20226.twopass.merge150.wgt10.zgt2.wig	rs1928168,rs2284746,rs2798641	66	GSM878651
-0.961	0.0369238822671872	Fetal_Brain	Fetal Brain	UW.Fetal_Brain.ChromatinAccessibility.H-24381.DS20231.twopass.merge150.wgt10.zgt2.wig	rs2798641	67	GSM878652
2.435	1.44159673180158	Fetal_Heart	Fetal Heart	UW.Fetal_Heart.ChromatinAccessibility.H-22662.DS12531.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs2284746,rs2798641,rs6903823,rs7068966,rs730532	68	GSM530654
1.347	0.875954817195593	Fetal_Heart	Fetal Heart	UW.Fetal_Heart.ChromatinAccessibility.H-22727.DS12810.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs1529672,rs2284746,rs2798641,rs7068966,rs730532	69	GSM530661
1.652	1.04907032505626	Fetal_Heart	Fetal Heart	UW.Fetal_Heart.ChromatinAccessibility.H-23468.DS15839.twopass.merge150.wgt10.zgt2.wig	rs10516526,rs11172113,rs2284746,rs2798641,rs2838815,rs7068966,rs730532	70	GSM665811
0.885	0.586663936118296	Fetal_Heart	Fetal Heart	UW.Fetal_Heart.ChromatinAccessibility.H-23500.DS16018.twopass.merge150.wgt10.zgt2.wig	rs2284746,rs2798641,rs6903823,rs7068966,rs730532	71	GSM665814
0.654	0.48910727255434	Fetal_Heart	Fetal Heart	UW.Fetal_Heart.ChromatinAccessibility.H-23524.DS16146.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs2284746,rs2798641,rs7068966,rs730532	72	GSM665817
1.385	0.876628580903121	Fetal_Heart	Fetal Heart	UW.Fetal_Heart.ChromatinAccessibility.H-23589.DS16500.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs11172113,rs1529672,rs2284746,rs2798641,rs7068966,rs730532	73	GSM665824
1.512	0.897569126847282	Fetal_Heart	Fetal Heart	UW.Fetal_Heart.ChromatinAccessibility.H-23604.DS16582.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs2284746,rs2798641,rs4129267,rs7068966,rs730532	74	GSM665830
1.743	1.0959773179511	Fetal_Heart	Fetal Heart	UW.Fetal_Heart.ChromatinAccessibility.H-23617.DS16621.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs11172113,rs1529672,rs2284746,rs2798641,rs7068966,rs730532	75	GSM665831
1.404	0.88454067108087	Fetal_Heart	Fetal Heart	UW.Fetal_Heart.ChromatinAccessibility.H-23663.DS16819.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs2284746,rs2798641,rs4129267,rs7068966,rs730532	76	GSM774203
1.763	1.17033456031464	Fetal_Heart	Fetal Heart	UW.Fetal_Heart.ChromatinAccessibility.H-23744.DS19431.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs1529672,rs2284746,rs2798641,rs4129267,rs7068966,rs730532	77	GSM817220
1.300	0.875954817195593	Fetal_Heart	Fetal Heart	UW.Fetal_Heart.ChromatinAccessibility.H-24042.DS19427.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs2284746,rs2798641,rs4129267,rs7068966,rs730532	78	GSM878630
3.176	1.72014440464645	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-23500.DS16027.twopass.merge150.wgt10.zgt2.wig	rs12477314,rs1928168,rs2284746,rs2798641,rs3820928,rs4129267,rs730532	79	GSM665815
0.563	0.419643881469772	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-23524.DS16164.twopass.merge150.wgt10.zgt2.wig	rs10516526,rs12477314,rs2284746,rs4129267	80	GSM665818
1.823	1.00915433385242	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-23604.DS16563.twopass.merge150.wgt10.zgt2.wig	rs10516526,rs11172113,rs1928168,rs2284746,rs2798641,rs4129267	81	GSM665826
0.355	0.342885415942379	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-23744.DS17094.twopass.merge150.wgt10.zgt2.wig	rs2284746,rs2798641,rs4129267,rs7068966	82	GSM817162
1.950	1.073605895986	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-23758.DS17157.twopass.merge150.wgt10.zgt2.wig	rs10516526,rs2284746,rs2798641,rs4129267,rs7068966	83	GSM701490
-0.676	0.0894786641403513	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-23769.DS17313.twopass.merge150.wgt10.zgt2.wig	rs4129267,rs7068966	84	GSM701495
2.569	1.36401265711413	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-23808.DS17422.twopass.merge150.wgt10.zgt2.wig	rs10516526,rs2284746,rs2798641,rs3820928,rs4129267,rs7068966	85	GSM774213
-0.867	0.0632170600939122	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-23833.DS17462.twopass.merge150.wgt10.zgt2.wig	rs2284746,rs4129267	86	GSM774214
-1.276	0	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-23855.DS17502.twopass.merge150.wgt10.zgt2.wig		87	GSM701514
0.664	0.470545164383329	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-23887.DS17647.twopass.merge150.wgt10.zgt2.wig	rs1928168,rs2284746,rs3820928,rs3867498,rs4129267	88	GSM774217
0.082	0.254899576192343	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-23914.DS17748.twopass.merge150.wgt10.zgt2.wig	rs2284746,rs2798641,rs4129267	89	GSM774220
-0.348	0.147035252167075	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-23941.DS17785.twopass.merge150.wgt10.zgt2.wig	rs2284746,rs4129267	90	GSM701531
1.308	0.813482196017787	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-23964.DS17841.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs12477314,rs1928168,rs2284746,rs2798641,rs3734729,rs4129267	91	GSM774228
2.067	1.21643665225775	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-24005.DS17990.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs12447804,rs2284746,rs2798641,rs3820928,rs4129267	92	GSM774233
1.617	0.880247048237304	Fetal_Intestine_Large	Fetal Intestine, Large	UW.Fetal_Intestine_Large.ChromatinAccessibility.H-24111.DS18499.twopass.merge150.wgt10.zgt2.wig	rs10516526,rs2284746,rs2798641,rs3820928,rs4129267,rs730532	93	GSM817188
0.224	0.30398294789123	Fetal_Intestine_Small	Fetal Intestine, Small	UW.Fetal_Intestine_Small.ChromatinAccessibility.H-23604.DS16559.twopass.merge150.wgt10.zgt2.wig	rs2284746,rs2798641,rs4129267,rs7068966	94	GSM665825
1.881	1.06755356122013	Fetal_Intestine_Small	Fetal Intestine, Small	UW.Fetal_Intestine_Small.ChromatinAccessibility.H-23640.DS16712.twopass.merge150.wgt10.zgt2.wig	rs10516526,rs2284746,rs2869967,rs4129267,rs7068966	95	GSM701487
3.083	1.88649325954876	Fetal_Intestine_Small	Fetal Intestine, Small	UW.Fetal_Intestine_Small.ChromatinAccessibility.H-23663.DS16822.twopass.merge150.wgt10.zgt2.wig	rs10516526,rs11001819,rs1928168,rs2284746,rs2798641,rs3820928,rs4129267,rs7068966	96	GSM665835
2.095	1.09680304479412	Fetal_Intestine_Small	Fetal Intestine, Small	UW.Fetal_Intestine_Small.ChromatinAccessibility.H-23724.DS16975.twopass.merge150.wgt10.zgt2.wig	rs1928168,rs2284746,rs2798641,rs3734729,rs4129267,rs7068966	97	GSM817161
0.028	0.240292918085525	Fetal_Intestine_Small	Fetal Intestine, Small	UW.Fetal_Intestine_Small.ChromatinAccessibility.H-23744.DS17092.twopass.merge150.wgt10.zgt2.wig	rs2284746,rs2798641,rs4129267	98	GSM774205
1.905	1.11311038430653	Fetal_Intestine_Small	Fetal Intestine, Small	UW.Fetal_Intestine_Small.ChromatinAccessibility.H-23758.DS17150.twopass.merge150.wgt10.zgt2.wig	rs10516526,rs1541374,rs2284746,rs2798641,rs3734729,rs4129267	99	GSM774210
0.081	0.254899576192343	Fetal_Intestine_Small	Fetal Intestine, Small	UW.Fetal_Intestine_Small.ChromatinAccessibility.H-23769.DS17317.twopass.merge150.wgt10.zgt2.wig	rs10516526,rs2284746,rs4129267	100	GSM701496
-1.916	1.30288307154251e-10	Fetal_Intestine_Small	Fetal Intestine, Small	UW.Fetal_Intestine_Small.ChromatinAccessibility.H-23808.DS17425.twopass.merge150.wgt10.zgt2.wig		101	GSM701504
-0.048	0.221555103850591	Fetal_Intestine_Small	Fetal Intestine, Small	UW.Fetal_Intestine_Small.ChromatinAccessibility.H-23864.DS17844.twopass.merge150.wgt10.zgt2.wig	rs2284746,rs2798641,rs4129267	102	GSM774229
3.035	1.76873008565205	Fetal_Intestine_Small	Fetal Intestine, Small	UW.Fetal_Intestine_Small.ChromatinAccessibility.H-23887.DS17643.twopass.merge150.wgt10.zgt2.wig	rs10516526,rs1551943,rs2284746,rs2798641,rs3820928,rs4129267,rs6903823,rs7068966	103	GSM774216
1.382	0.776780394306555	Fetal_Intestine_Small	Fetal Intestine, Small	UW.Fetal_Intestine_Small.ChromatinAccessibility.H-23914.DS17763.twopass.merge150.wgt10.zgt2.wig	rs10516526,rs12899618,rs2284746,rs2798641,rs4129267	104	GSM701530
0.997	0.626690062563436	Fetal_Intestine_Small	Fetal Intestine, Small	UW.Fetal_Intestine_Small.ChromatinAccessibility.H-23941.DS17808.twopass.merge150.wgt10.zgt2.wig	rs2284746,rs2798641,rs3820928,rs4129267,rs7068966	105	GSM774225
2.676	1.5726013753226	Fetal_Intestine_Small	Fetal Intestine, Small	UW.Fetal_Intestine_Small.ChromatinAccessibility.H-24111.DS18495.twopass.merge150.wgt10.zgt2.wig	rs1551943,rs1928168,rs2284746,rs2798641,rs3820928,rs4129267,rs7068966	106	GSM817187
0.442	0.394000245062234	Fetal_Kidney_Left	Fetal Kidney	UW.Fetal_Kidney_Left.ChromatinAccessibility.H-23589.DS16446.twopass.merge150.wgt10.zgt2.wig	rs12477314,rs2284746,rs2798641,rs730532	107	GSM665822
2.163	1.28630667109334	Fetal_Kidney_Left	Fetal Kidney	UW.Fetal_Kidney_Left.ChromatinAccessibility.H-23604.DS16579.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs12477314,rs2284746,rs2798641,rs3734729,rs3820928,rs730532,rs993925	108	GSM665829
1.989	1.09680304479412	Fetal_Kidney_Left	Fetal Kidney	UW.Fetal_Kidney_Left.ChromatinAccessibility.H-23640.DS16805.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs12477314,rs2284746,rs2798641,rs3734729,rs4129267	109	GSM665834
1.715	1.03921601028174	Fetal_Kidney_Left	Fetal Kidney	UW.Fetal_Kidney_Left.ChromatinAccessibility.H-23758.DS17140.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs12477314,rs1928168,rs2284746,rs2798641,rs3734729	110	GSM774209
-0.442	0.130623454239724	Fetal_Kidney_Left	Fetal Kidney	UW.Fetal_Kidney_Left.ChromatinAccessibility.H-24089.DS18466.twopass.merge150.wgt10.zgt2.wig	rs12477314,rs2284746,rs2798641	111	GSM817181
0.501	0.423467683082617	Fetal_Kidney_Right	Fetal Kidney	UW.Fetal_Kidney_Right.ChromatinAccessibility.H-23435.DS15651.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs12477314,rs2284746,rs2798641,rs3734729	112	GSM665810
