Zscore	Pvalue	Cell	Tissue	File	SNPs	Number	Accession
2.774	1.88961267094409	Fetal_Kidney_Right	Fetal Kidney	UW.Fetal_Kidney_Right.ChromatinAccessibility.H-23589.DS16441.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs12477314,rs1529672,rs2284746,rs2798641,rs3734729,rs3820928,rs7068966,rs730532	113	GSM665821
2.172	1.33833894092652	Fetal_Kidney_Right	Fetal Kidney	UW.Fetal_Kidney_Right.ChromatinAccessibility.H-23640.DS16801.twopass.merge150.wgt10.zgt2.wig	rs10516526,rs12477314,rs1529672,rs2284746,rs2798641,rs3734729,rs3820928,rs730532	114	GSM665833
1.754	0.961027307030951	Fetal_Kidney_Right	Fetal Kidney	UW.Fetal_Kidney_Right.ChromatinAccessibility.H-23758.DS17144.twopass.merge150.wgt10.zgt2.wig	rs12477314,rs1551943,rs2284746,rs2798641,rs3734729,rs9310995	115	GSM817163
1.875	1.08169298252294	Fetal_Kidney_Right	Fetal Kidney	UW.Fetal_Kidney_Right.ChromatinAccessibility.H-24089.DS18463.twopass.merge150.wgt10.zgt2.wig	rs12477314,rs1541374,rs2284746,rs2798641,rs3734729,rs4129267,rs730532	116	GSM817180
2.154	1.25314445990861	Fetal_Kidney	Fetal Kidney	UW.Fetal_Kidney.ChromatinAccessibility.H-22337.DS10986.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs1928168,rs2284746,rs2798641,rs4129267,rs730532	117	GSM493385
0.872	0.526619530101858	Fetal_Kidney	Fetal Kidney	UW.Fetal_Kidney.ChromatinAccessibility.H-22676.DS12635.twopass.merge150.wgt10.zgt2.wig	rs12477314,rs2284746,rs2798641,rs3820928	118	GSM530655
2.504	1.48381582607933	Fetal_Kidney	Fetal Kidney	UW.Fetal_Kidney.ChromatinAccessibility.H-23524.DS16139.twopass.merge150.wgt10.zgt2.wig	rs10516526,rs12477314,rs12899618,rs2284746,rs2798641,rs3820928,rs730532,rs9310995	119	GSM665816
0.974	0.561400820577633	Fetal_Kidney	Fetal Kidney	UW.Fetal_Kidney.ChromatinAccessibility.H-23663.DS16837.twopass.merge150.wgt10.zgt2.wig	rs12477314,rs2284746,rs2798641,rs3820928,rs7068966	120	GSM817159
3.091	2.00758961970201	Fetal_Kidney	Fetal Kidney	UW.Fetal_Kidney.ChromatinAccessibility.H-23855.DS17522.twopass.merge150.wgt10.zgt2.wig	rs10516526,rs12477314,rs1541374,rs2284746,rs2798641,rs3820928,rs6903823,rs7068966,rs730532,rs9310995	121	GSM701515
2.698	1.61533791274368	Fetal_Kidney	Fetal Kidney	UW.Fetal_Kidney.ChromatinAccessibility.H-23914.DS17753.twopass.merge150.wgt10.zgt2.wig	rs12447804,rs12477314,rs1529672,rs2284746,rs2798641,rs3734729,rs3820928	122	GSM774221
3.104	2.07993135023272	Fetal_Kidney	Fetal Kidney	UW.Fetal_Kidney.ChromatinAccessibility.H-24507.DS20564.twopass.merge150.wgt10.zgt2.wig	rs12477314,rs1541374,rs1928168,rs2284746,rs2798641,rs3734729,rs4129267,rs730532	123	GSM878666
4.283	3.32084912259353	Fetal_Lung_Left	Fetal Lung	UW.Fetal_Lung_Left.ChromatinAccessibility.H-23435.DS15637.twopass.merge150.wgt10.zgt2.wig	rs10516526,rs12477314,rs1541374,rs1928168,rs2284746,rs2798641,rs4129267,rs7068966,rs730532,rs993925,rs9978142	124	GSM665808
4.286	3.19568988325338	Fetal_Lung_Left	Fetal Lung	UW.Fetal_Lung_Left.ChromatinAccessibility.H-23604.DS16570.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs12477314,rs12899618,rs1541374,rs1928168,rs2284746,rs2798641,rs4129267,rs7068966,rs730532,rs993925	125	GSM665828
4.511	3.24715095958462	Fetal_Lung_Left	Fetal Lung	UW.Fetal_Lung_Left.ChromatinAccessibility.H-23640.DS18170.twopass.merge150.wgt10.zgt2.wig	rs10516526,rs12477314,rs12899618,rs1928168,rs2284746,rs2571445,rs2798641,rs4129267,rs7068966,rs730532,rs993925	126	GSM774237
2.594	1.74054630762287	Fetal_Lung_Left	Fetal Lung	UW.Fetal_Lung_Left.ChromatinAccessibility.H-23744.DS17105.twopass.merge150.wgt10.zgt2.wig	rs10516526,rs12477314,rs1928168,rs2284746,rs2798641,rs7068966,rs730532,rs993925	127	GSM774207
3.333	2.62894638651714	Fetal_Lung_Left	Fetal Lung	UW.Fetal_Lung_Left.ChromatinAccessibility.H-23758.DS17154.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs11172113,rs12477314,rs1541374,rs1928168,rs2284746,rs2798641,rs4129267,rs7068966,rs993925,rs9978142	128	GSM774211
3.994	2.63763276806233	Fetal_Lung_Left	Fetal Lung	UW.Fetal_Lung_Left.ChromatinAccessibility.H-23833.DS17464.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs12477314,rs1541374,rs1928168,rs2284746,rs2798641,rs4129267,rs7068966,rs730532,rs993925	129	GSM701512
4.049	2.67448807207804	Fetal_Lung_Left	Fetal Lung	UW.Fetal_Lung_Left.ChromatinAccessibility.H-23887.DS17674.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs12477314,rs1928168,rs2284746,rs2798641,rs4129267,rs7068966,rs993925	130	GSM701524
3.345	2.10476270956524	Fetal_Lung_Left	Fetal Lung	UW.Fetal_Lung_Left.ChromatinAccessibility.H-23914.DS17739.twopass.merge150.wgt10.zgt2.wig	rs12477314,rs1928168,rs2284746,rs2798641,rs7068966,rs993925,rs9978142	131	GSM701527
3.380	2.001566830324	Fetal_Lung_Left	Fetal Lung	UW.Fetal_Lung_Left.ChromatinAccessibility.H-23964.DS17835.twopass.merge150.wgt10.zgt2.wig	rs12477314,rs1928168,rs2284746,rs4129267,rs7068966,rs993925	132	GSM701534
2.503	1.62612518160438	Fetal_Lung_Left	Fetal Lung	UW.Fetal_Lung_Left.ChromatinAccessibility.H-24005.DS17959.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs12477314,rs1928168,rs2284746,rs2798641,rs7068966,rs730532,rs993925	133	GSM817168
3.611	2.44759658959459	Fetal_Lung_Left	Fetal Lung	UW.Fetal_Lung_Left.ChromatinAccessibility.H-24089.DS18421.twopass.merge150.wgt10.zgt2.wig	rs10516526,rs11172113,rs12477314,rs1928168,rs2284746,rs2798641,rs4129267,rs7068966,rs730532,rs993925	134	GSM817175
4.128	3.72327517116254	Fetal_Lung_Left	Fetal Lung	UW.Fetal_Lung_Left.ChromatinAccessibility.H-24111.DS18487.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs12477314,rs12899618,rs1541374,rs1928168,rs2284746,rs2798641,rs3817928,rs4129267,rs7068966,rs730532,rs993925,rs9978142	135	GSM817185
2.982	2.4368129222988	Fetal_Lung_Right	Fetal Lung	UW.Fetal_Lung_Right.ChromatinAccessibility.H-23435.DS15632.twopass.merge150.wgt10.zgt2.wig	rs10516526,rs12477314,rs1529672,rs1541374,rs1928168,rs2284746,rs2798641,rs7068966,rs993925	136	GSM665807
2.448	1.67893804214838	Fetal_Lung_Right	Fetal Lung	UW.Fetal_Lung_Right.ChromatinAccessibility.H-23604.DS16566.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs12477314,rs1928168,rs2284746,rs2798641,rs7068966,rs993925,rs9978142	137	GSM665827
2.616	1.51360633784221	Fetal_Lung_Right	Fetal Lung	UW.Fetal_Lung_Right.ChromatinAccessibility.H-23640.DS16790.twopass.merge150.wgt10.zgt2.wig	rs12447804,rs12477314,rs1928168,rs2284746,rs2798641,rs4129267,rs7068966,rs993925	138	GSM665832
4.461	3.29958602448981	Fetal_Lung_Right	Fetal Lung	UW.Fetal_Lung_Right.ChromatinAccessibility.H-23744.DS17101.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs11172113,rs12477314,rs1928168,rs2284746,rs2798641,rs2865531,rs4129267,rs7068966,rs730532,rs993925	139	GSM774206
3.450	2.47362870749761	Fetal_Lung_Right	Fetal Lung	UW.Fetal_Lung_Right.ChromatinAccessibility.H-23758.DS17162.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs12477314,rs1541374,rs1928168,rs2284746,rs2798641,rs7068966,rs730532,rs993925	140	GSM817164
3.643	2.42772907998573	Fetal_Lung_Right	Fetal Lung	UW.Fetal_Lung_Right.ChromatinAccessibility.H-23887.DS17670.twopass.merge150.wgt10.zgt2.wig	rs10516526,rs11001819,rs12477314,rs1928168,rs2284746,rs2798641,rs4129267,rs7068966,rs993925	141	GSM701523
2.481	1.7067020726738	Fetal_Lung_Right	Fetal Lung	UW.Fetal_Lung_Right.ChromatinAccessibility.H-23964.DS17831.twopass.merge150.wgt10.zgt2.wig	rs12477314,rs12899618,rs1541374,rs1928168,rs2284746,rs2798641,rs7068966,rs730532,rs993925	142	GSM774227
2.847	2.0857489484681	Fetal_Lung_Right	Fetal Lung	UW.Fetal_Lung_Right.ChromatinAccessibility.H-24005.DS17954.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs12477314,rs1928168,rs2284746,rs2798641,rs4129267,rs7068966,rs730532,rs993925	143	GSM774231
2.597	1.82870191633334	Fetal_Lung_Right	Fetal Lung	UW.Fetal_Lung_Right.ChromatinAccessibility.H-24089.DS18418.twopass.merge150.wgt10.zgt2.wig	rs12477314,rs1541374,rs1928168,rs2284746,rs2798641,rs4129267,rs7068966,rs730532,rs993925	144	GSM817174
4.292	3.92331805825289	Fetal_Lung_Right	Fetal Lung	UW.Fetal_Lung_Right.ChromatinAccessibility.H-24111.DS18492.twopass.merge150.wgt10.zgt2.wig	rs10516526,rs12477314,rs12899618,rs1541374,rs1928168,rs2284746,rs2798641,rs3734729,rs4129267,rs7068966,rs730532,rs993925,rs9978142	145	GSM817186
3.784	2.40459601492103	Fetal_Lung	Fetal Lung	UW.Fetal_Lung.ChromatinAccessibility.H-22676.DS12646.twopass.merge150.wgt10.zgt2.wig	rs12477314,rs1928168,rs2284746,rs2798641,rs4129267,rs7068966,rs993925	146	GSM530656
5.109	3.82040627501653	Fetal_Lung	Fetal Lung	UW.Fetal_Lung.ChromatinAccessibility.H-22727.DS12817.twopass.merge150.wgt10.zgt2.wig	rs10516526,rs11172113,rs12477314,rs1529672,rs1928168,rs2284746,rs2798641,rs4129267,rs7068966,rs730532,rs993925	147	GSM530662
3.523	2.59303686947815	Fetal_Lung	Fetal Lung	UW.Fetal_Lung.ChromatinAccessibility.H-22934B.DS13507.twopass.merge150.wgt10.zgt2.wig	rs10516526,rs11001819,rs12477314,rs1541374,rs1928168,rs2284746,rs2798641,rs4129267,rs7068966,rs993925	148	GSM595915
3.536	2.69228126677187	Fetal_Lung	Fetal Lung	UW.Fetal_Lung.ChromatinAccessibility.H-23090.DS13985.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs12477314,rs1529672,rs1928168,rs2284746,rs2798641,rs7068966,rs730532,rs993925,rs9978142	149	GSM595916
2.145	1.35041193379537	Fetal_Lung	Fetal Lung	UW.Fetal_Lung.ChromatinAccessibility.H-23247.DS14666.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs12477314,rs1928168,rs2284746,rs7068966,rs993925	150	GSM595921
3.777	2.8143147470193	Fetal_Lung	Fetal Lung	UW.Fetal_Lung.ChromatinAccessibility.H-23266.DS14724.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs11172113,rs12477314,rs1928168,rs2284746,rs2798641,rs4129267,rs7068966,rs993925	151	GSM595924
2.873	1.85628072089668	Fetal_Lung	Fetal Lung	UW.Fetal_Lung.ChromatinAccessibility.H-23266.DS14751.twopass.merge150.wgt10.zgt2.wig	rs12477314,rs12899618,rs1928168,rs2284746,rs2798641,rs7068966,rs993925,rs9978142	152	GSM595925
3.257	2.17511613443748	Fetal_Lung	Fetal Lung	UW.Fetal_Lung.ChromatinAccessibility.H-23284.DS14809.twopass.merge150.wgt10.zgt2.wig	rs12477314,rs1928168,rs2284746,rs2798641,rs4129267,rs7068966,rs993925	153	GSM595927
2.255	1.29753772847238	Fetal_Lung	Fetal Lung	UW.Fetal_Lung.ChromatinAccessibility.H-23284.DS14820.twopass.merge150.wgt10.zgt2.wig	rs12477314,rs1928168,rs2284746,rs4129267,rs7068966,rs993925	154	GSM595929
3.203	2.09701131315192	Fetal_Lung	Fetal Lung	UW.Fetal_Lung.ChromatinAccessibility.H-23365.DS15227.twopass.merge150.wgt10.zgt2.wig	rs12477314,rs1928168,rs2284746,rs2571445,rs2798641,rs7068966,rs993925,rs9978142	155	GSM595930
4.290	3.39653441160352	Fetal_Lung	Fetal Lung	UW.Fetal_Lung.ChromatinAccessibility.H-23399.DS15461.twopass.merge150.wgt10.zgt2.wig	rs12477314,rs12716852,rs1541374,rs1928168,rs2284746,rs2798641,rs4129267,rs6903823,rs7068966,rs730532,rs993925	156	GSM665805
5.041	4.53903904636821	Fetal_Lung	Fetal Lung	UW.Fetal_Lung.ChromatinAccessibility.H-23419.DS15573.twopass.merge150.wgt10.zgt2.wig	rs10516526,rs11001819,rs11172113,rs12477314,rs1529672,rs1928168,rs2284746,rs2798641,rs3817928,rs7068966,rs730532,rs993925,rs9978142	157	GSM665806
2.332	1.37678901606474	Fetal_Muscle_Arm	Fetal Muscle	UW.Fetal_Muscle_Arm.ChromatinAccessibility.H-23808.DS17432.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs11172113,rs1541374,rs1928168,rs2284746,rs2798641,rs4129267	158	GSM701506
0.904	0.628805461046477	Fetal_Muscle_Arm	Fetal Muscle	UW.Fetal_Muscle_Arm.ChromatinAccessibility.H-23914.DS17765.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs11172113,rs1928168,rs2284746,rs2798641,rs4129267,rs730532	159	GSM774223
1.598	1.01409334949188	Fetal_Muscle_Arm	Fetal Muscle	UW.Fetal_Muscle_Arm.ChromatinAccessibility.H-23941.DS17825.twopass.merge150.wgt10.zgt2.wig	rs1928168,rs2284746,rs2544527,rs2798641,rs4129267,rs7068966	160	GSM774226
1.830	1.10763780458898	Fetal_Muscle_Arm	Fetal Muscle	UW.Fetal_Muscle_Arm.ChromatinAccessibility.H-23964.DS17848.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs1928168,rs2284746,rs2798641,rs4129267,rs9978142	161	GSM701535
3.674	2.5741607719343	Fetal_Muscle_Arm	Fetal Muscle	UW.Fetal_Muscle_Arm.ChromatinAccessibility.H-24005.DS18080.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs11172113,rs12477314,rs1529672,rs1928168,rs2284746,rs2798641,rs4129267,rs6903823,rs7068966,rs730532,rs9978142	162	GSM774234
2.412	1.44535075354865	Fetal_Muscle_Arm	Fetal Muscle	UW.Fetal_Muscle_Arm.ChromatinAccessibility.H-24042.DS18176.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs1928168,rs2284746,rs2395730,rs2798641,rs4129267,rs9978142	163	GSM774239
1.951	1.19849709898321	Fetal_Muscle_Arm	Fetal Muscle	UW.Fetal_Muscle_Arm.ChromatinAccessibility.H-24078.DS18379.twopass.merge150.wgt10.zgt2.wig	rs1928168,rs2284746,rs2798641,rs3817928,rs4129267,rs6903823	164	GSM878610
1.957	1.40356642448699	Fetal_Muscle_Arm	Fetal Muscle	UW.Fetal_Muscle_Arm.ChromatinAccessibility.H-24089.DS18452.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs12477314,rs1928168,rs2284746,rs2798641,rs4129267,rs730532,rs9978142	165	GSM817178
2.659	1.61319259872805	Fetal_Muscle_Arm	Fetal Muscle	UW.Fetal_Muscle_Arm.ChromatinAccessibility.H-24111.DS18473.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs11172113,rs1928168,rs2284746,rs2798641,rs4129267,rs730532,rs9978142	166	GSM817184
2.376	1.46467019204003	Fetal_Muscle_Arm	Fetal Muscle	UW.Fetal_Muscle_Arm.ChromatinAccessibility.H-24125.DS18559.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs11172113,rs1928168,rs2284746,rs2798641,rs4129267,rs7068966	167	GSM817191
2.515	1.72014440464645	Fetal_Muscle_Arm	Fetal Muscle	UW.Fetal_Muscle_Arm.ChromatinAccessibility.H-24143.DS18992.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs12477314,rs1928168,rs2284746,rs2798641,rs4129267,rs730532	168	GSM878618
1.477	0.872565018032097	Fetal_Muscle_Arm	Fetal Muscle	UW.Fetal_Muscle_Arm.ChromatinAccessibility.H-24198.DS19051.twopass.merge150.wgt10.zgt2.wig	rs1928168,rs2284746,rs2798641,rs4129267,rs7068966	169	GSM878619
1.103	0.760484798186702	Fetal_Muscle_Arm	Fetal Muscle	UW.Fetal_Muscle_Arm.ChromatinAccessibility.H-24218.DS19053.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs1928168,rs2284746,rs2798641,rs4129267,rs730532	170	GSM878620
3.189	2.36509925237873	Fetal_Muscle_Arm	Fetal Muscle	UW.Fetal_Muscle_Arm.ChromatinAccessibility.H-24244.DS19270.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs11172113,rs12477314,rs1928168,rs2284746,rs2395730,rs2798641,rs4129267,rs730532	171	GSM878625
2.114	1.38899343683743	Fetal_Muscle_Arm	Fetal Muscle	UW.Fetal_Muscle_Arm.ChromatinAccessibility.H-24259.DS19295.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs12477314,rs1928168,rs2284746,rs2798641,rs4129267,rs730532	172	GSM817214
2.362	1.66555780807223	Fetal_Muscle_Arm	Fetal Muscle	UW.Fetal_Muscle_Arm.ChromatinAccessibility.H-24272.DS19380.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs11172113,rs1551943,rs1928168,rs2284746,rs2798641,rs4129267,rs730532	173	GSM817216
2.811	1.66679459511209	Fetal_Muscle_Arm	Fetal Muscle	UW.Fetal_Muscle_Arm.ChromatinAccessibility.H-24297.DS19646.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs12477314,rs1928168,rs2284746,rs2798641,rs4129267,rs7068966	174	GSM878638
2.575	1.71049651690596	Fetal_Muscle_Back	Fetal Muscle	UW.Fetal_Muscle_Back.ChromatinAccessibility.H-23914.DS17767.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs11172113,rs1928168,rs2277027,rs2284746,rs2798641,rs3734729,rs4129267,rs730532,rs9978142	175	GSM774224
3.598	2.61752400118213	Fetal_Muscle_Back	Fetal Muscle	UW.Fetal_Muscle_Back.ChromatinAccessibility.H-23964.DS17850.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs11172113,rs12477314,rs1928168,rs2284746,rs2798641,rs4129267,rs7068966,rs730532	176	GSM701536
2.341	1.44980427775502	Fetal_Muscle_Back	Fetal Muscle	UW.Fetal_Muscle_Back.ChromatinAccessibility.H-24005.DS18083.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs11172113,rs1928168,rs2284746,rs2798641,rs4129267,rs7068966,rs730532,rs9978142	177	GSM774235
3.355	2.37395526908103	Fetal_Muscle_Back	Fetal Muscle	UW.Fetal_Muscle_Back.ChromatinAccessibility.H-24078.DS18377.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs11172113,rs1928168,rs2277027,rs2284746,rs2798641,rs4129267,rs730532,rs9978142	178	GSM817171
1.726	1.03414928382684	Fetal_Muscle_Back	Fetal Muscle	UW.Fetal_Muscle_Back.ChromatinAccessibility.H-24089.DS18454.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs2284746,rs2395730,rs2798641,rs4129267,rs730532	179	GSM878611
2.197	1.5196274789151	Fetal_Muscle_Back	Fetal Muscle	UW.Fetal_Muscle_Back.ChromatinAccessibility.H-24111.DS18468.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs11172113,rs1928168,rs2284746,rs2798641,rs4129267,rs730532,rs9978142	180	GSM817182
3.551	2.32149897487647	Fetal_Muscle_Back	Fetal Muscle	UW.Fetal_Muscle_Back.ChromatinAccessibility.H-24143.DS18842.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs11172113,rs1928168,rs2284746,rs2798641,rs4129267,rs7068966,rs730532,rs9978142	181	GSM817200
1.833	1.16352544693919	Fetal_Muscle_Back	Fetal Muscle	UW.Fetal_Muscle_Back.ChromatinAccessibility.H-24218.DS19117.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs1928168,rs2798641,rs4129267,rs730532,rs9978142	182	GSM817207
2.427	1.50415561591306	Fetal_Muscle_Back	Fetal Muscle	UW.Fetal_Muscle_Back.ChromatinAccessibility.H-24244.DS19283.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs11172113,rs12477314,rs2284746,rs2798641,rs4129267,rs7068966	183	GSM817212
2.875	2.07811919651355	Fetal_Muscle_Back	Fetal Muscle	UW.Fetal_Muscle_Back.ChromatinAccessibility.H-24272.DS19384.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs11172113,rs1529672,rs1928168,rs2284746,rs2798641,rs4129267,rs7068966,rs730532	184	GSM817217
2.020	1.38289089327149	Fetal_Muscle_Back	Fetal Muscle	UW.Fetal_Muscle_Back.ChromatinAccessibility.H-24279.DS19441.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs1529672,rs1928168,rs2284746,rs2798641,rs4129267,rs730532	185	GSM878632
2.841	1.95270784687094	Fetal_Muscle_Back	Fetal Muscle	UW.Fetal_Muscle_Back.ChromatinAccessibility.H-24297.DS19648.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs11172113,rs12477314,rs1529672,rs1928168,rs2284746,rs2798641,rs4129267,rs730532	186	GSM878639
3.453	2.55878983280885	Fetal_Muscle_Back	Fetal Muscle	UW.Fetal_Muscle_Back.ChromatinAccessibility.H-24409.DS20244.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs11172113,rs1928168,rs2284746,rs2798641,rs3734729,rs4129267,rs7068966,rs730532	187	GSM878655
2.629	1.76873008565205	Fetal_Muscle_Leg	Fetal Muscle	UW.Fetal_Muscle_Leg.ChromatinAccessibility.H-23808.DS17429.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs1928168,rs2284746,rs2798641,rs4129267,rs7068966,rs730532,rs9978142	188	GSM701505
0.911	0.516734236598124	Fetal_Muscle_Leg	Fetal Muscle	UW.Fetal_Muscle_Leg.ChromatinAccessibility.H-24078.DS18386.twopass.merge150.wgt10.zgt2.wig	rs1928168,rs2284746,rs2571445,rs2798641	189	GSM774242
0.763	0.519734870954612	Fetal_Muscle_Leg	Fetal Muscle	UW.Fetal_Muscle_Leg.ChromatinAccessibility.H-24089.DS18456.twopass.merge150.wgt10.zgt2.wig	rs1928168,rs2284746,rs2798641,rs4129267,rs730532	190	GSM817179
1.998	1.34897682681823	Fetal_Muscle_Leg	Fetal Muscle	UW.Fetal_Muscle_Leg.ChromatinAccessibility.H-24111.DS18471.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs11172113,rs1928168,rs2284746,rs2798641,rs4129267,rs7068966,rs9978142	191	GSM817183
2.766	1.68064725859314	Fetal_Muscle_Leg	Fetal Muscle	UW.Fetal_Muscle_Leg.ChromatinAccessibility.H-24143.DS18844.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs1928168,rs2284746,rs2798641,rs4129267,rs730532	192	GSM817201
2.400	1.76981614299487	Fetal_Muscle_Leg	Fetal Muscle	UW.Fetal_Muscle_Leg.ChromatinAccessibility.H-24198.DS19158.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs1928168,rs2284746,rs2798641,rs2869967,rs4129267,rs7068966,rs730532,rs9978142	193	GSM878622
2.642	1.90182166148839	Fetal_Muscle_Leg	Fetal Muscle	UW.Fetal_Muscle_Leg.ChromatinAccessibility.H-24218.DS19115.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs11172113,rs1928168,rs2284746,rs2798641,rs7068966,rs730532,rs993925	194	GSM817206
2.755	2.00333362485991	Fetal_Muscle_Leg	Fetal Muscle	UW.Fetal_Muscle_Leg.ChromatinAccessibility.H-24244.DS19272.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs11172113,rs12477314,rs1928168,rs2284746,rs2798641,rs4129267,rs7068966,rs730532	195	GSM878626
3.046	1.94861108110319	Fetal_Muscle_Leg	Fetal Muscle	UW.Fetal_Muscle_Leg.ChromatinAccessibility.H-24259.DS19291.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs11172113,rs1928168,rs2284746,rs2798641,rs4129267,rs7068966,rs730532	196	GSM817213
0.970	0.640633254032963	Fetal_Muscle_Leg	Fetal Muscle	UW.Fetal_Muscle_Leg.ChromatinAccessibility.H-24279.DS19436.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs1928168,rs2284746,rs2798641,rs730532	197	GSM878631
3.065	2.4096367543918	Fetal_Muscle_Leg	Fetal Muscle	UW.Fetal_Muscle_Leg.ChromatinAccessibility.H-24297.DS19643.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs11172113,rs1529672,rs1928168,rs2284746,rs2798641,rs4129267,rs7068966,rs730532	198	GSM878637
1.871	1.19102679832774	Fetal_Muscle_Leg	Fetal Muscle	UW.Fetal_Muscle_Leg.ChromatinAccessibility.H-24409.DS20239.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs1928168,rs2284746,rs2798641,rs4129267,rs7068966,rs730532	199	GSM878653
2.718	1.99424477106204	Fetal_Muscle_Lower_Limb_Skeletal	Fetal Muscle	UW.Fetal_Muscle_Lower_Limb_Skeletal.ChromatinAccessibility.H-24042.DS18174.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs11172113,rs12899618,rs1928168,rs2284746,rs2798641,rs4129267,rs6903823,rs7068966,rs730532	200	GSM774238
1.288	0.755642620085833	Fetal_Muscle_Trunk	Fetal Muscle	UW.Fetal_Muscle_Trunk.ChromatinAccessibility.H-23941.DS17827.twopass.merge150.wgt10.zgt2.wig	rs1928168,rs2284746,rs2798641,rs4129267,rs7068966	201	GSM701533
2.081	1.23893352765719	Fetal_Muscle_Trunk	Fetal Muscle	UW.Fetal_Muscle_Trunk.ChromatinAccessibility.H-24409.DS20242.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs11172113,rs1928168,rs2284746,rs2798641,rs4129267,rs730532	202	GSM878654
1.867	1.15210552144942	Fetal_Muscle_Trunk	Fetal Muscle	UW.Fetal_Muscle_Trunk.ChromatinAccessibility.H-24507.DS20544.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs1928168,rs2284746,rs2798641,rs4129267,rs730532	203	GSM878664
