Zscore	Pvalue	Cell	Tissue	File	SNPs	Number	Accession
2.396	1.28467485456354	Fetal_Muscle_Upper_Limb_Skeletal	Fetal Muscle	UW.Fetal_Muscle_Upper_Limb_Skeletal.ChromatinAccessibility.H-23887.DS17661.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs1928168,rs2277027,rs2284746,rs2798641,rs4129267	204	GSM701522
4.462	3.21616871391757	Fetal_Muscle_Upper_Trunk	Fetal Muscle	UW.Fetal_Muscle_Upper_Trunk.ChromatinAccessibility.H-23887.DS17664.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs11172113,rs12477314,rs1529672,rs1928168,rs2284746,rs2798641,rs3817928,rs4129267,rs7068966,rs993925	205	GSM774218
1.002	0.604187873778101	Fetal_Placenta	Fetal Placenta	UW.Fetal_Placenta.ChromatinAccessibility.H-23887.DS17639.twopass.merge150.wgt10.zgt2.wig	rs10516526,rs11172113,rs1529672,rs2284746,rs2798641,rs7068966	206	GSM774215
0.007	0.23503332894035	Fetal_Placenta	Fetal Placenta	UW.Fetal_Placenta.ChromatinAccessibility.H-23914.DS17744.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs1529672,rs7068966	207	GSM774219
3.081	1.79976613167709	Fetal_Placenta	Fetal Placenta	UW.Fetal_Placenta.ChromatinAccessibility.H-24272.DS19391.twopass.merge150.wgt10.zgt2.wig	rs10516526,rs11172113,rs1529672,rs2284746,rs2798641,rs4129267,rs7068966	208	GSM817219
0.834	0.500674760617887	Fetal_Placenta	Fetal Placenta	UW.Fetal_Placenta.ChromatinAccessibility.H-24409.DS20346.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs1529672,rs3734729,rs7068966	209	GSM878659
2.688	1.78921197352548	Fetal_Renal_Cortex_Left	Fetal Renal Cortex	UW.Fetal_Renal_Cortex_Left.ChromatinAccessibility.H-23871.DS17550.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs12477314,rs1344555,rs2284746,rs2798641,rs3734729,rs6903823,rs730532,rs9310995	210	GSM701519
0.806	0.544713791221261	Fetal_Renal_Cortex_Left	Fetal Renal Cortex	UW.Fetal_Renal_Cortex_Left.ChromatinAccessibility.H-24111.DS18542.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs12477314,rs2284746,rs2798641,rs3734729,rs730532	211	GSM817190
1.268	0.739172531735686	Fetal_Renal_Cortex_Left	Fetal Renal Cortex	UW.Fetal_Renal_Cortex_Left.ChromatinAccessibility.H-24169.DS18931.twopass.merge150.wgt10.zgt2.wig	rs12477314,rs2284746,rs2798641,rs3734729,rs9978142	212	GSM817203
2.613	1.70053090912744	Fetal_Renal_Cortex_Left	Fetal Renal Cortex	UW.Fetal_Renal_Cortex_Left.ChromatinAccessibility.H-24232.DS19257.twopass.merge150.wgt10.zgt2.wig	rs10516526,rs11001819,rs11172113,rs12477314,rs2284746,rs2798641,rs3734729,rs3820928,rs730532	213	GSM817211
1.704	0.978148461551847	Fetal_Renal_Cortex_Right	Fetal Renal Cortex	UW.Fetal_Renal_Cortex_Right.ChromatinAccessibility.H-23871.DS17545.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs12477314,rs1551943,rs2284746,rs2798641,rs3734729,rs730532	214	GSM701517
2.591	1.65229147221678	Fetal_Renal_Cortex_Right	Fetal Renal Cortex	UW.Fetal_Renal_Cortex_Right.ChromatinAccessibility.H-24169.DS18928.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs12477314,rs2284746,rs2798641,rs3734729,rs3820928,rs4129267,rs9310995	215	GSM817202
2.713	1.59401204127411	Fetal_Renal_Cortex_Right	Fetal Renal Cortex	UW.Fetal_Renal_Cortex_Right.ChromatinAccessibility.H-24232.DS19254.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs12477314,rs1529672,rs2284746,rs2798641,rs3734729,rs3820928,rs730532	216	GSM817210
1.462	0.978148461551847	Fetal_Renal_Cortex	Fetal Renal Cortex	UW.Fetal_Renal_Cortex.ChromatinAccessibility.H-23769.DS17307.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs12477314,rs1541374,rs2284746,rs2798641,rs3734729,rs730532	217	GSM701494
1.735	1.0240700942168	Fetal_Renal_Cortex	Fetal Renal Cortex	UW.Fetal_Renal_Cortex.ChromatinAccessibility.H-23790.DS17387.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs12477314,rs2284746,rs2798641,rs7068966,rs730532	218	GSM701502
2.048	1.20148903341531	Fetal_Renal_Cortex	Fetal Renal Cortex	UW.Fetal_Renal_Cortex.ChromatinAccessibility.H-23833.DS17455.twopass.merge150.wgt10.zgt2.wig	rs10516526,rs11172113,rs12477314,rs2284746,rs2798641,rs3734729,rs3820928	219	GSM701511
1.680	0.959285864805832	Fetal_Renal_Cortex	Fetal Renal Cortex	UW.Fetal_Renal_Cortex.ChromatinAccessibility.H-23914.DS17756.twopass.merge150.wgt10.zgt2.wig	rs12477314,rs1551943,rs2284746,rs2798641,rs3734729	220	GSM701529
2.324	1.36472645532628	Fetal_Renal_Cortex	Fetal Renal Cortex	UW.Fetal_Renal_Cortex.ChromatinAccessibility.H-23941.DS17804.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs12477314,rs2284746,rs2798641,rs3734729,rs3820928,rs993925	221	GSM701532
2.420	1.43741029619065	Fetal_Renal_Cortex	Fetal Renal Cortex	UW.Fetal_Renal_Cortex.ChromatinAccessibility.H-24078.DS18428.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs12477314,rs1529672,rs1541374,rs2284746,rs2798641,rs3820928,rs9310995	222	GSM817176
1.999	1.14083177105599	Fetal_Renal_Cortex	Fetal Renal Cortex	UW.Fetal_Renal_Cortex.ChromatinAccessibility.H-24259.DS19388.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs12477314,rs2284746,rs2798641,rs3820928,rs730532	223	GSM878629
0.814	0.531315558533143	Fetal_Renal_Cortex	Fetal Renal Cortex	UW.Fetal_Renal_Cortex.ChromatinAccessibility.H-24493.DS20568.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs12477314,rs2284746,rs2798641,rs3820928	224	GSM878667
2.178	1.37055953242411	Fetal_Renal_Pelvis_Left	Fetal Renal Pelvis	UW.Fetal_Renal_Pelvis_Left.ChromatinAccessibility.H-23871.DS17553.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs12477314,rs2284746,rs2798641,rs3734729,rs6903823,rs730532,rs9310995	225	GSM701520
1.852	1.12409127742443	Fetal_Renal_Pelvis_Left	Fetal Renal Pelvis	UW.Fetal_Renal_Pelvis_Left.ChromatinAccessibility.H-24111.DS18666.twopass.merge150.wgt10.zgt2.wig	rs12477314,rs2284746,rs2798641,rs3734729,rs7068966,rs9978142	226	GSM817193
1.059	0.654870948102724	Fetal_Renal_Pelvis_Left	Fetal Renal Pelvis	UW.Fetal_Renal_Pelvis_Left.ChromatinAccessibility.H-24169.DS18964.twopass.merge150.wgt10.zgt2.wig	rs12477314,rs2284746,rs2798641,rs3820928,rs730532	227	GSM817205
3.170	1.75457675670344	Fetal_Renal_Pelvis_Left	Fetal Renal Pelvis	UW.Fetal_Renal_Pelvis_Left.ChromatinAccessibility.H-24232.DS19238.twopass.merge150.wgt10.zgt2.wig	rs10516526,rs12477314,rs2284746,rs2798641,rs3734729,rs3820928,rs7068966,rs730532	228	GSM817209
1.195	0.745796455040235	Fetal_Renal_Pelvis_Right	Fetal Renal Pelvis	UW.Fetal_Renal_Pelvis_Right.ChromatinAccessibility.H-23871.DS17548.twopass.merge150.wgt10.zgt2.wig	rs12477314,rs1529672,rs2284746,rs2798641,rs3820928,rs730532	229	GSM701518
2.942	1.67221822578026	Fetal_Renal_Pelvis_Right	Fetal Renal Pelvis	UW.Fetal_Renal_Pelvis_Right.ChromatinAccessibility.H-24111.DS18663.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs12477314,rs2284746,rs2798641,rs3734729,rs4129267,rs730532,rs993925	230	GSM817192
-0.083	0.211950514075414	Fetal_Renal_Pelvis_Right	Fetal Renal Pelvis	UW.Fetal_Renal_Pelvis_Right.ChromatinAccessibility.H-24169.DS18961.twopass.merge150.wgt10.zgt2.wig	rs12477314,rs2284746,rs2798641	231	GSM817204
1.501	0.802972617240268	Fetal_Renal_Pelvis_Right	Fetal Renal Pelvis	UW.Fetal_Renal_Pelvis_Right.ChromatinAccessibility.H-24232.DS19235.twopass.merge150.wgt10.zgt2.wig	rs12477314,rs2284746,rs2798641,rs3734729,rs730532	232	GSM817208
3.207	2.19604568337516	Fetal_Renal_Pelvis	Fetal Renal Pelvis	UW.Fetal_Renal_Pelvis.ChromatinAccessibility.H-23790.DS17381.twopass.merge150.wgt10.zgt2.wig	rs10516526,rs11172113,rs12477314,rs1541374,rs2284746,rs2798641,rs3820928,rs4129267,rs730532	233	GSM701501
1.429	0.859053426940065	Fetal_Renal_Pelvis	Fetal Renal Pelvis	UW.Fetal_Renal_Pelvis.ChromatinAccessibility.H-23833.DS17451.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs12477314,rs2284746,rs2798641,rs7068966,rs730532	234	GSM701510
1.006	0.619832632571153	Fetal_Renal_Pelvis	Fetal Renal Pelvis	UW.Fetal_Renal_Pelvis.ChromatinAccessibility.H-23914.DS17760.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs12477314,rs1529672,rs2284746,rs2798641	235	GSM774222
2.271	1.25319783318788	Fetal_Renal_Pelvis	Fetal Renal Pelvis	UW.Fetal_Renal_Pelvis.ChromatinAccessibility.H-24005.DS18088.twopass.merge150.wgt10.zgt2.wig	rs12477314,rs1928168,rs2284746,rs2798641,rs4129267	236	GSM774236
1.678	0.910812494936644	Fetal_Renal_Pelvis	Fetal Renal Pelvis	UW.Fetal_Renal_Pelvis.ChromatinAccessibility.H-24078.DS18431.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs12477314,rs2284746,rs2798641,rs6903823,rs730532	237	GSM817177
1.930	1.19102679832774	Fetal_Renal_Pelvis	Fetal Renal Pelvis	UW.Fetal_Renal_Pelvis.ChromatinAccessibility.H-24259.DS19386.twopass.merge150.wgt10.zgt2.wig	rs12477314,rs2284746,rs2798641,rs3734729,rs4129267,rs730532,rs9310995	238	GSM817218
1.703	1.01742873965563	Fetal_Renal_Pelvis	Fetal Renal Pelvis	UW.Fetal_Renal_Pelvis.ChromatinAccessibility.H-24477.DS20448.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs12477314,rs2284746,rs2798641,rs3734729,rs730532,rs9310995	239	GSM878662
1.685	1.031952557489	Fetal_Skin	Fetal Skin	UW.Fetal_Skin.ChromatinAccessibility.H-22337.DS10987.twopass.merge150.wgt10.zgt2.wig	rs12477314,rs2284746,rs2798641,rs357394,rs993925	240	GSM817158
2.128	1.36307449617942	Fetal_Spinal_Cord	Fetal Spinal Cord	UW.Fetal_Spinal_Cord.ChromatinAccessibility.H-24111.DS18501.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs11172113,rs1928168,rs2284746,rs2798641,rs4129267,rs7068966,rs730532,rs9978142	241	GSM817189
1.580	0.933300096040394	Fetal_Spinal_Cord	Fetal Spinal Cord	UW.Fetal_Spinal_Cord.ChromatinAccessibility.H-24409.DS20351.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs11172113,rs2284746,rs2798641,rs6903823,rs7068966	242	GSM878661
0.948	0.623259817215708	Fetal_Spinal_Cord	Fetal Spinal Cord	UW.Fetal_Spinal_Cord.ChromatinAccessibility.H-24493.DS20530.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs12477314,rs2798641,rs4129267,rs730532	243	GSM878663
-0.080	0.211950514075414	Fetal_Spleen	Fetal Spleen	UW.Fetal_Spleen.ChromatinAccessibility.H-23399.DS17448.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs2798641,rs3820928	244	GSM701509
-0.041	0.223194419155651	Fetal_Stomach	Fetal Stomach	UW.Fetal_Stomach.ChromatinAccessibility.H-23589.DS16530.twopass.merge150.wgt10.zgt2.wig	rs2284746,rs2798641,rs7068966	245	GSM774202
1.759	1.15210552144942	Fetal_Stomach	Fetal Stomach	UW.Fetal_Stomach.ChromatinAccessibility.H-23758.DS17172.twopass.merge150.wgt10.zgt2.wig	rs10516526,rs1928168,rs2284746,rs2798641,rs6903823,rs7068966	246	GSM774212
-0.031	0.213979613433187	Fetal_Stomach	Fetal Stomach	UW.Fetal_Stomach.ChromatinAccessibility.H-23769.DS17325.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs2284746	247	GSM701498
2.867	1.69816415683875	Fetal_Stomach	Fetal Stomach	UW.Fetal_Stomach.ChromatinAccessibility.H-23887.DS17659.twopass.merge150.wgt10.zgt2.wig	rs10516526,rs12477314,rs2284746,rs2798641,rs7068966,rs730532	248	GSM701521
2.196	1.18972184314548	Fetal_Stomach	Fetal Stomach	UW.Fetal_Stomach.ChromatinAccessibility.H-23914.DS17750.twopass.merge150.wgt10.zgt2.wig	rs10516526,rs12477314,rs2284746,rs2798641,rs7068966	249	GSM701528
3.518	2.50164277929488	Fetal_Stomach	Fetal Stomach	UW.Fetal_Stomach.ChromatinAccessibility.H-23964.DS17878.twopass.merge150.wgt10.zgt2.wig	rs10516526,rs11172113,rs12477314,rs1928168,rs2284746,rs2798641,rs4129267,rs7068966,rs730532	250	GSM701538
2.555	1.48426997526668	Fetal_Stomach	Fetal Stomach	UW.Fetal_Stomach.ChromatinAccessibility.H-24005.DS17963.twopass.merge150.wgt10.zgt2.wig	rs10516526,rs12477314,rs1928168,rs2284746,rs2798641,rs6903823,rs7068966	251	GSM774232
1.095	0.711210097609368	Fetal_Stomach	Fetal Stomach	UW.Fetal_Stomach.ChromatinAccessibility.H-24078.DS18389.twopass.merge150.wgt10.zgt2.wig	rs12477314,rs2284746,rs4129267,rs6903823,rs7068966	252	GSM817173
1.863	1.08610517778084	Fetal_Stomach	Fetal Stomach	UW.Fetal_Stomach.ChromatinAccessibility.H-24125.DS18821.twopass.merge150.wgt10.zgt2.wig	rs10516526,rs12477314,rs2284746,rs2798641,rs7068966,rs730532	253	GSM817199
2.516	1.41999910707999	Fetal_Stomach	Fetal Stomach	UW.Fetal_Stomach.ChromatinAccessibility.H-24401.DS20349.twopass.merge150.wgt10.zgt2.wig	rs10516526,rs12477314,rs2284746,rs2798641,rs6903823,rs7068966,rs730532	254	GSM878660
2.538	1.61533791274368	Fetal_Stomach	Fetal Stomach	UW.Fetal_Stomach.ChromatinAccessibility.H-24507.DS20546.twopass.merge150.wgt10.zgt2.wig	rs10516526,rs12477314,rs1928168,rs2284746,rs2798641,rs7068966,rs730532	255	GSM878665
2.404	1.65934185452562	Fetal_Testes	Fetal Testes	UW.Fetal_Testes.ChromatinAccessibility.H24198_H23640_H24042.DS18942.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs11172113,rs2284746,rs2798641,rs2865531,rs3820928,rs730532	256	GSM878617
1.384	0.772512130476594	Fetal_Thymus	Fetal Thymus	UW.Fetal_Thymus.ChromatinAccessibility.H-23589.DS16490.twopass.merge150.wgt10.zgt2.wig	rs1928168,rs2284746,rs2798641,rs3820928,rs7068966	257	GSM665823
0.313	0.334982787709582	Fetal_Thymus	Fetal Thymus	UW.Fetal_Thymus.ChromatinAccessibility.H-23663.DS16841.twopass.merge150.wgt10.zgt2.wig	rs12447804,rs2284746,rs2798641	258	GSM774204
-0.847	0.0412305110603663	Fetal_Thymus	Fetal Thymus	UW.Fetal_Thymus.ChromatinAccessibility.H-23769.DS17323.twopass.merge150.wgt10.zgt2.wig	rs2284746	259	GSM701497
0.700	0.48207954048948	Fetal_Thymus	Fetal Thymus	UW.Fetal_Thymus.ChromatinAccessibility.H-23833.DS17474.twopass.merge150.wgt10.zgt2.wig	rs12716852,rs1344555,rs2284746,rs6903823	260	GSM701513
1.532	0.792876648910405	Fetal_Thymus	Fetal Thymus	UW.Fetal_Thymus.ChromatinAccessibility.H-23964.DS17875.twopass.merge150.wgt10.zgt2.wig	rs2284746,rs2798641,rs3820928,rs7068966	261	GSM701537
0.250	0.317796382779612	Fetal_Thymus	Fetal Thymus	UW.Fetal_Thymus.ChromatinAccessibility.H-23964.DS17876.twopass.merge150.wgt10.zgt2.wig	rs2284746,rs2798641,rs3820928,rs6903823	262	GSM774230
1.659	1.05829242335682	Fetal_Thymus	Fetal Thymus	UW.Fetal_Thymus.ChromatinAccessibility.H-24078.DS18382.twopass.merge150.wgt10.zgt2.wig	rs12447804,rs1551943,rs2284746,rs3820928,rs4129267,rs6903823,rs7068966	263	GSM817172
1.879	1.07969687804291	Fetal_Thymus	Fetal Thymus	UW.Fetal_Thymus.ChromatinAccessibility.H-24259.DS19287.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs11172113,rs2284746,rs2798641,rs4129267	264	GSM878627
1.263	0.733548963299244	Fetal_Thymus	Fetal Thymus	UW.Fetal_Thymus.ChromatinAccessibility.H-24401.DS20335.twopass.merge150.wgt10.zgt2.wig	rs2284746,rs2798641,rs3820928,rs7068966	265	GSM878656
1.971	1.13643149744249	Fetal_Thymus	Fetal Thymus	UW.Fetal_Thymus.ChromatinAccessibility.H-24409.DS20341.twopass.merge150.wgt10.zgt2.wig	rs2284746,rs2798641,rs3820928,rs7068966,rs730532	266	GSM878657
3.099	1.78933668076484	Fibroblasts_Fetal_Skin_Abdomen	Fibroblast	UW.Fibroblasts_Fetal_Skin_Abdomen.ChromatinAccessibility.H-24259.DS19558.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs12477314,rs1529672,rs2284746,rs4129267,rs730532	267	GSM878635
1.681	0.992116242990992	Fibroblasts_Fetal_Skin_Abdomen	Fibroblast	UW.Fibroblasts_Fetal_Skin_Abdomen.ChromatinAccessibility.H-24259.DS19561.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs12477314,rs2284746,rs4129267,rs730532	268	GSM878636
4.018	2.20998988001759	Fibroblasts_Fetal_Skin_Back	Fibroblast	UW.Fibroblasts_Fetal_Skin_Back.ChromatinAccessibility.H-24218.DS19233.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs1529672,rs2284746,rs4129267,rs7068966,rs730532	269	GSM878624
2.857	1.87663671846305	Fibroblasts_Fetal_Skin_Biceps_Left	Fibroblast	UW.Fibroblasts_Fetal_Skin_Biceps_Left.ChromatinAccessibility.H-24259.DS19857.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs12477314,rs1529672,rs2284746,rs4129267,rs730532	270	GSM878644
3.102	1.86669763896367	Fibroblasts_Fetal_Skin_Biceps_Left	Fibroblast	UW.Fibroblasts_Fetal_Skin_Biceps_Left.ChromatinAccessibility.H-24259.DS19867.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs12477314,rs1529672,rs2284746,rs4129267,rs730532	271	GSM878645
3.254	2.01243225335047	Fibroblasts_Fetal_Skin_Biceps_Right	Fibroblast	UW.Fibroblasts_Fetal_Skin_Biceps_Right.ChromatinAccessibility.H-24259.DS19745.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs12477314,rs1529672,rs2284746,rs4129267,rs730532	272	GSM878642
2.789	1.78933668076484	Fibroblasts_Fetal_Skin_Biceps_Right	Fibroblast	UW.Fibroblasts_Fetal_Skin_Biceps_Right.ChromatinAccessibility.H-24259.DS19761.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs12477314,rs1529672,rs2284746,rs4129267,rs730532	273	GSM878643
2.384	1.66330861882645	Fibroblasts_Fetal_Skin_Quadriceps_Left	Fibroblast	UW.Fibroblasts_Fetal_Skin_Quadriceps_Left.ChromatinAccessibility.H-24259.DS20046.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs12477314,rs2284746,rs4129267,rs730532,rs993925	274	GSM878648
1.677	1.13643149744249	Fibroblasts_Fetal_Skin_Quadriceps_Left	Fibroblast	UW.Fibroblasts_Fetal_Skin_Quadriceps_Left.ChromatinAccessibility.H-24259.DS20056.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs12477314,rs2284746,rs4129267,rs730532	275	GSM878649
2.371	1.39259076992289	Fibroblasts_Fetal_Skin_Quadriceps_Right	Fibroblast	UW.Fibroblasts_Fetal_Skin_Quadriceps_Right.ChromatinAccessibility.H-24259.DS19943.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs12477314,rs2284746,rs4129267,rs730532	276	GSM878646
2.530	1.59610245763975	Fibroblasts_Fetal_Skin_Quadriceps_Right	Fibroblast	UW.Fibroblasts_Fetal_Skin_Quadriceps_Right.ChromatinAccessibility.H-24259.DS19948.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs12477314,rs2284746,rs3817928,rs4129267,rs730532	277	GSM878647
1.838	0.986218672438391	Fibroblasts_Fetal_Skin_Scalp	Fibroblast	UW.Fibroblasts_Fetal_Skin_Scalp.ChromatinAccessibility.H-24259.DS19444.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs2284746,rs4129267,rs730532	278	GSM878633
2.737	1.45180901807381	Fibroblasts_Fetal_Skin_Scalp	Fibroblast	UW.Fibroblasts_Fetal_Skin_Scalp.ChromatinAccessibility.H-24259.DS19449.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs1529672,rs2284746,rs4129267,rs730532	279	GSM878634
3.147	1.82750678870377	Fibroblasts_Fetal_Skin_Upper_Back	Fibroblast	UW.Fibroblasts_Fetal_Skin_Upper_Back.ChromatinAccessibility.H-24259.DS19696.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs12477314,rs1551943,rs2284746,rs4129267,rs730532	280	GSM878640
2.466	1.6377218255332	Fibroblasts_Fetal_Skin_Upper_Back	Fibroblast	UW.Fibroblasts_Fetal_Skin_Upper_Back.ChromatinAccessibility.H-24259.DS19706.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs12477314,rs1529672,rs2284746,rs4129267,rs730532	281	GSM878641
4.478	3.41854268454587	Penis_Foreskin_Fibroblast	Fibroblast	UW.Penis_Foreskin_Fibroblast_Primary_Cells.ChromatinAccessibility.skin01.DS18224.twopass.merge150.wgt10.zgt2.wig	rs1036429,rs11172113,rs12477314,rs1551943,rs2284746,rs2798641,rs3820928,rs4129267,rs6903823,rs730532,rs993925	282	GSM774240
3.540	2.68805898776046	Penis_Foreskin_Fibroblast	Fibroblast	UW.Penis_Foreskin_Fibroblast_Primary_Cells.ChromatinAccessibility.skin01.DS18229.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs12447804,rs12477314,rs1551943,rs2284746,rs2798641,rs3817928,rs4129267,rs730532	283	GSM774241
2.696	1.8178922385113	Penis_Foreskin_Fibroblast	Fibroblast	UW.Penis_Foreskin_Fibroblast_Primary_Cells.ChromatinAccessibility.skin02.DS18252.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs12477314,rs2284746,rs2798641,rs4129267,rs730532	284	GSM817169
4.432	3.03783644646994	Penis_Foreskin_Fibroblast	Fibroblast	UW.Penis_Foreskin_Fibroblast_Primary_Cells.ChromatinAccessibility.skin02.DS18256.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs12477314,rs2284746,rs2798641,rs4129267,rs6903823,rs730532,rs993925	285	GSM817170
0.768	0.461651841097282	iPS_DF_4.7	IPS cell	UW.iPS_DF_4.7.ChromatinAccessibility.DS15169.twopass.merge150.wgt10.zgt2.wig	rs10516526,rs11172113,rs2284746	286	GSM665803
0.197	0.291096210290495	iPS_DF_6.9	IPS cell	UW.iPS_DF_6.9.ChromatinAccessibility.DS15164.twopass.merge150.wgt10.zgt2.wig	rs10516526,rs11172113,rs2284746	287	GSM665802
0.758	0.513296356493605	iPS_DF_19.7	IPS cell	UW.iPS_DF_19.7.ChromatinAccessibility.DS15148.twopass.merge150.wgt10.zgt2.wig	rs10516526,rs11172113,rs2284746	288	GSM665800
0.487	0.391500381102052	iPS_DF_19.11	IPS cell	UW.iPS_DF_19.11.ChromatinAccessibility.DS15153.twopass.merge150.wgt10.zgt2.wig	rs10516526,rs11172113,rs2284746	289	GSM665801
4.861	4.05293995168547	IMR90	Lung	UW.IMR90.ChromatinAccessibility.DS11759.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs12477314,rs1928168,rs2284746,rs2798641,rs4129267,rs6903823,rs7068966,rs730532	290	GSM468792
2.247	1.30529897556858	IMR90	Lung	UW.IMR90.ChromatinAccessibility.DS11764.twopass.merge150.wgt10.zgt2.wig	rs12477314,rs1928168,rs2284746,rs7068966,rs730532	291	GSM468801
4.756	4.10614340237595	IMR90	Lung	UW.IMR90.ChromatinAccessibility.DS13219.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs12477314,rs1928168,rs2284746,rs2798641,rs3817928,rs4129267,rs7068966,rs730532,rs993925	292	GSM530665
4.469	3.06525381907321	IMR90	Lung	UW.IMR90.ChromatinAccessibility.DS13229.twopass.merge150.wgt10.zgt2.wig	rs12477314,rs1928168,rs2284746,rs2798641,rs4129267,rs6903823,rs7068966,rs730532	293	GSM530666
1.947	1.13521359530075	Penis_Foreskin_Keratinocyte	Skin	UW.Penis_Foreskin_Keratinocyte_Primary_Cells.ChromatinAccessibility.skin01.DS18692.twopass.merge150.wgt10.zgt2.wig	rs1551943,rs2284746,rs2798641,rs4129267,rs6903823,rs9978142	294	GSM817194
1.710	0.96468632521135	Penis_Foreskin_Keratinocyte	Skin	UW.Penis_Foreskin_Keratinocyte_Primary_Cells.ChromatinAccessibility.skin01.DS18695.twopass.merge150.wgt10.zgt2.wig	rs1551943,rs2798641,rs4129267,rs6903823,rs9978142	295	GSM817195
2.943	1.83277727493935	Penis_Foreskin_Keratinocyte	Skin	UW.Penis_Foreskin_Keratinocyte_Primary_Cells.ChromatinAccessibility.skin02.DS18714.twopass.merge150.wgt10.zgt2.wig	rs1551943,rs2284746,rs4129267,rs6903823,rs7068966,rs730532,rs9978142	296	GSM817196
1.450	0.912275868133291	Penis_Foreskin_Keratinocyte	Skin	UW.Penis_Foreskin_Keratinocyte_Primary_Cells.ChromatinAccessibility.skin02.DS18718.twopass.merge150.wgt10.zgt2.wig	rs2284746,rs2798641,rs4129267,rs6903823,rs9978142	297	GSM817197
-0.151	0.182073855507281	Penis_Foreskin_Melanocyte	Skin	UW.Penis_Foreskin_Melanocyte_Primary_Cells.ChromatinAccessibility.skin01.DS18590.twopass.merge150.wgt10.zgt2.wig	rs10516526,rs2284746	298	GSM774243
1.715	1.10221873734802	Penis_Foreskin_Melanocyte	Skin	UW.Penis_Foreskin_Melanocyte_Primary_Cells.ChromatinAccessibility.skin01.DS18601.twopass.merge150.wgt10.zgt2.wig	rs10516526,rs11001819,rs11172113,rs2284746,rs4129267,rs993925	299	GSM774244
